mdi_i,year,month,day,hour,minute,second,intf_n,intfc_n,unsflux_n,unsfluxc_n,sflux_n,sfluxc_n,posfluxc_n,negfluxc_n,vnpc_pxn,visarea_n,max_pxflux_n,max_pxf_n,max_pxfc_n,n_swt,intf_s,intfc_s,unsflux_s,unsfluxc_s,sflux_s,sfluxc_s,posfluxc_s,negfluxc_s,vnpc_pxs,visarea_s,max_pxflux_s,max_pxf_s,max_pxfc_s,s_swt
2019,1995,7,12,14,57,41,1.35502,1.35502,4.84E+21,6.80E+21,1.26E+21,2.54E+21,4.67E+21,-2.13E+21,46353,1.16E+21,4.69E+18,90.0071,90.0071,0,-0.611622,-0.611622,2.19E+21,1.31E+21,-3.04E+20,-2.54E+20,5.27E+20,-7.81E+20,19448,6.16E+20,6.65E+18,22.8467,22.8467,0
2021,1995,7,14,17,49,19,0.767702,0.767702,4.26E+21,5.61E+21,6.96E+20,1.34E+21,3.47E+21,-2.13E+21,46363,1.15E+21,3.89E+18,76.843,76.843,0,-0.327211,-0.327211,1.87E+21,1.16E+21,-1.47E+20,-3.59E+20,4.02E+20,-7.61E+20,18334,5.79E+20,2.11E+18,28.8695,28.8695,0
2024,1995,7,17,17,58,53,0.602513,0.602513,4.44E+21,5.79E+21,5.24E+20,1.42E+21,3.61E+21,-2.19E+21,48761,1.26E+21,3.50E+18,99.562,99.562,0,-0.315763,-0.315763,1.95E+21,1.09E+21,-1.74E+20,-2.91E+20,3.99E+20,-6.90E+20,18764,6.35E+20,3.66E+18,19.8986,19.8986,0
2026,1995,7,19,15,34,54,1.13985,1.13985,5.29E+21,6.84E+21,1.04E+21,2.00E+21,4.42E+21,-2.42E+21,46782,1.09E+21,3.76E+18,104.005,104.005,0,-0.899957,-0.899957,1.89E+21,7.27E+20,-4.04E+20,-2.07E+20,2.60E+20,-4.67E+20,15667,4.68E+20,2.47E+18,25.105,25.105,0
2028,1995,7,21,15,59,5,0.909158,0.909158,4.57E+21,6.15E+21,9.48E+20,1.47E+21,3.81E+21,-2.34E+21,48741,1.16E+21,5.62E+18,142.085,142.085,0,-0.704021,-0.704021,1.81E+21,8.21E+20,-3.59E+20,-6.39E+19,3.78E+20,-4.42E+20,16311,5.12E+20,2.74E+18,26.3682,26.3682,0
2029,1995,7,22,14,30,1,0.848748,0.848748,4.07E+21,5.19E+21,6.76E+20,1.34E+21,3.26E+21,-1.92E+21,43864,9.33E+20,4.44E+18,107.079,107.079,0,-0.915258,-0.915258,1.19E+21,1.36E+20,-2.70E+20,-4.98E+19,4.33E+19,-9.31E+19,11527,3.11E+20,1.34E+18,24.287,24.287,0
2031,1995,7,24,15,4,53,1.12952,1.12952,4.94E+21,7.18E+21,1.05E+21,2.47E+21,4.82E+21,-2.35E+21,49689,1.17E+21,4.87E+18,87.9999,87.9999,0,-0.536031,-0.536031,1.63E+21,6.72E+20,-2.15E+20,-1.71E+20,2.51E+20,-4.21E+20,15524,4.86E+20,2.31E+18,22.2072,22.2072,0
2032,1995,7,25,14,20,49,0.980989,0.980989,4.97E+21,7.20E+21,9.06E+20,2.19E+21,4.70E+21,-2.51E+21,50776,1.22E+21,3.72E+18,77.6578,77.6578,0,-0.99978,-0.99978,2.08E+21,8.20E+20,-4.91E+20,-1.36E+20,3.42E+20,-4.78E+20,16004,5.17E+20,3.51E+18,25.2983,25.2983,0
2033,1995,7,26,14,45,7,1.37018,1.37018,5.17E+21,7.34E+21,1.34E+21,2.62E+21,4.98E+21,-2.36E+21,49971,1.16E+21,5.31E+18,114.368,114.368,0,-0.841924,-0.841924,1.68E+21,6.37E+20,-3.40E+20,-2.13E+20,2.12E+20,-4.25E+20,14748,4.59E+20,3.29E+18,25.4679,25.4679,0
2034,1995,7,27,14,40,35,1.54255,1.54255,5.66E+21,8.20E+21,1.44E+21,2.90E+21,5.55E+21,-2.65E+21,49905,1.14E+21,3.68E+18,84.2323,84.2323,0,-0.700561,-0.700561,1.74E+21,5.55E+20,-2.61E+20,-1.51E+20,2.02E+20,-3.53E+20,14141,4.32E+20,2.61E+18,31.7237,31.7237,0
2035,1995,7,28,14,8,55,1.11848,1.11848,5.75E+21,7.74E+21,1.10E+21,1.85E+21,4.80E+21,-2.95E+21,50135,1.14E+21,3.32E+18,82.1243,82.1243,0,-0.997467,-0.997467,1.75E+21,5.47E+20,-4.11E+20,-2.63E+20,1.42E+20,-4.05E+20,13936,4.27E+20,2.65E+18,24.8981,24.8981,0
2036,1995,7,29,19,1,35,0.955235,0.955235,4.42E+21,6.19E+21,8.65E+20,1.82E+21,4.00E+21,-2.19E+21,50643,1.15E+21,3.09E+18,88.1252,88.1252,0,-0.452183,-0.452183,1.25E+21,3.44E+20,-1.75E+20,-1.13E+20,1.15E+20,-2.29E+20,13727,4.21E+20,1.81E+18,21.7779,21.7779,0
2037,1995,7,30,15,53,21,1.34667,1.34667,5.62E+21,7.71E+21,1.38E+21,2.81E+21,5.26E+21,-2.45E+21,52159,1.22E+21,4.17E+18,100.367,100.367,0,-0.616637,-0.616637,1.77E+21,6.08E+20,-2.97E+20,-1.61E+20,2.23E+20,-3.85E+20,14765,4.75E+20,2.77E+18,20.3991,20.3991,0
2038,1995,7,31,15,41,26,1.27769,1.27769,5.97E+21,8.22E+21,1.26E+21,2.75E+21,5.49E+21,-2.73E+21,52776,1.24E+21,4.84E+18,99.7909,99.7909,0,-0.55648,-0.55648,1.75E+21,5.64E+20,-2.58E+20,-1.14E+20,2.25E+20,-3.39E+20,14790,4.82E+20,2.49E+18,25.9096,25.9096,0
2039,1995,8,1,15,51,49,1.16916,1.16916,5.08E+21,7.30E+21,1.19E+21,2.69E+21,4.99E+21,-2.30E+21,53615,1.27E+21,5.80E+18,81.3535,81.3535,0,-0.639281,-0.639281,1.78E+21,6.85E+20,-3.17E+20,-1.64E+20,2.61E+20,-4.24E+20,15085,5.02E+20,2.62E+18,17.8932,17.8932,0
2040,1995,8,2,15,45,12,0.849792,0.849792,4.52E+21,6.30E+21,7.42E+20,1.86E+21,4.08E+21,-2.22E+21,51600,1.16E+21,3.98E+18,84.5361,84.5361,0,-0.346281,-0.346281,1.13E+21,2.03E+20,-1.10E+20,-7.93E+19,6.19E+19,-1.41E+20,12901,3.97E+20,1.29E+18,20.5672,20.5672,0
2041,1995,8,3,14,16,55,1.43191,1.43191,6.12E+21,8.63E+21,1.55E+21,2.97E+21,5.80E+21,-2.83E+21,54080,1.29E+21,6.74E+18,145.08,145.08,0,-0.742867,-0.742867,2.07E+21,5.94E+20,-3.25E+20,-1.07E+20,2.44E+20,-3.51E+20,14718,4.95E+20,2.78E+18,24.8111,24.8111,0
2042,1995,8,4,16,44,26,1.24772,1.24772,5.26E+21,7.48E+21,1.24E+21,2.48E+21,4.98E+21,-2.50E+21,52740,1.22E+21,4.34E+18,120.744,120.744,0,-0.517975,-0.517975,1.43E+21,3.41E+20,-1.87E+20,-1.81E+19,1.61E+20,-1.79E+20,13231,4.27E+20,2.80E+18,20.5016,20.5016,0
2043,1995,8,5,21,46,4,0.849232,0.849232,4.89E+21,6.87E+21,7.40E+20,2.09E+21,4.48E+21,-2.39E+21,54166,1.25E+21,3.34E+18,85.0561,85.0561,0,-0.786149,-0.786149,1.38E+21,3.10E+20,-3.28E+20,-5.02E+19,1.30E+20,-1.80E+20,13706,4.46E+20,1.83E+18,23.9347,23.9347,0
2044,1995,8,6,14,53,19,1.27831,1.27831,6.69E+21,9.05E+21,1.21E+21,2.62E+21,5.83E+21,-3.22E+21,54969,1.29E+21,4.23E+18,133.695,133.695,0,-1.10242,-1.10242,2.16E+21,5.75E+20,-4.60E+20,-2.00E+20,1.87E+20,-3.88E+20,14138,4.72E+20,3.30E+18,28.9257,28.9257,0
2045,1995,8,7,14,43,28,1.37379,1.37379,7.08E+21,9.44E+21,1.43E+21,2.75E+21,6.09E+21,-3.35E+21,55543,1.31E+21,5.65E+18,124.461,124.461,0,-0.824409,-0.824409,2.18E+21,5.89E+20,-3.60E+20,-1.52E+20,2.18E+20,-3.71E+20,14295,4.86E+20,2.30E+18,32.21,32.21,0
2046,1995,8,8,15,41,35,1.07567,1.07567,5.75E+21,8.23E+21,1.09E+21,2.06E+21,5.15E+21,-3.09E+21,54860,1.26E+21,4.28E+18,99.439,99.439,0,-0.766622,-0.766622,1.89E+21,3.77E+20,-3.32E+20,-2.06E+20,8.55E+19,-2.92E+20,13255,4.32E+20,2.23E+18,29.7873,29.7873,0
2047,1995,8,9,14,45,44,0.856679,0.856679,4.82E+21,7.06E+21,8.08E+20,2.11E+21,4.58E+21,-2.47E+21,55206,1.27E+21,4.68E+18,82.3589,82.3589,0,-0.395242,-0.395242,1.42E+21,2.76E+20,-1.47E+20,-6.64E+19,1.05E+20,-1.71E+20,13219,4.35E+20,1.86E+18,19.196,19.196,0
2048,1995,8,10,14,17,9,1.15691,1.15691,6.08E+21,8.92E+21,1.11E+21,3.16E+21,6.04E+21,-2.88E+21,55288,1.27E+21,4.58E+18,123.061,123.061,0,-0.999737,-0.999737,1.82E+21,3.51E+20,-4.17E+20,-8.67E+19,1.32E+20,-2.19E+20,12991,4.26E+20,4.75E+18,23.4942,23.4942,0
2049,1995,8,11,15,5,46,1.23246,1.23246,6.51E+21,9.00E+21,1.22E+21,2.89E+21,5.95E+21,-3.05E+21,55152,1.24E+21,4.47E+18,125.569,125.569,0,-0.754779,-0.754779,1.71E+21,2.17E+20,-3.08E+20,-1.12E+19,1.03E+20,-1.14E+20,12429,3.99E+20,2.78E+18,24.5194,24.5194,0
2050,1995,8,12,17,32,16,0.731163,0.731163,5.56E+21,7.51E+21,6.50E+20,1.94E+21,4.73E+21,-2.79E+21,57075,1.34E+21,2.73E+18,84.4179,84.4179,0,-0.383156,-0.383156,1.51E+21,3.23E+20,-1.74E+20,-1.92E+19,1.52E+20,-1.71E+20,13796,4.76E+20,1.48E+18,22.5733,22.5733,0
2051,1995,8,13,14,50,35,0.896416,0.896416,4.98E+21,7.23E+21,8.20E+20,1.83E+21,4.53E+21,-2.70E+21,56420,1.30E+21,3.31E+18,121.665,121.665,0,-0.710057,-0.710057,1.57E+21,2.56E+20,-2.42E+20,9.69E+18,1.33E+20,-1.23E+20,12908,4.31E+20,3.68E+18,26.3277,26.3277,0
2058,1995,8,20,15,28,5,1.25392,1.25392,6.44E+21,9.21E+21,1.41E+21,3.06E+21,6.13E+21,-3.07E+21,58980,1.38E+21,5.46E+18,75.436,75.436,0,-0.480649,-0.480649,1.81E+21,3.45E+20,-1.95E+20,-7.50E+19,1.35E+20,-2.10E+20,13114,4.61E+20,2.71E+18,23.5264,23.5264,0
2059,1995,8,21,14,54,12,1.27332,1.27332,6.24E+21,8.79E+21,1.41E+21,2.86E+21,5.83E+21,-2.97E+21,58141,1.32E+21,5.73E+18,111.851,111.851,0,-0.322602,-0.322602,1.57E+21,1.72E+20,-8.46E+19,1.72E+19,9.45E+19,-7.73E+19,12165,4.10E+20,1.72E+18,21.2563,21.2563,0
2061,1995,8,23,14,20,3,1.49122,1.49122,6.08E+21,8.57E+21,1.70E+21,2.74E+21,5.66E+21,-2.91E+21,57414,1.27E+21,5.32E+18,125.262,125.262,0,-0.473584,-0.473584,1.32E+21,1.10E+20,-1.58E+20,-6.22E+19,2.38E+19,-8.60E+19,11081,3.58E+20,3.11E+18,21.2445,21.2445,0
2064,1995,8,26,18,42,16,1.03939,1.03939,6.02E+21,8.68E+21,1.01E+21,2.73E+21,5.71E+21,-2.97E+21,61708,1.53E+21,4.72E+18,132.076,132.076,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
2065,1995,8,27,15,28,8,1.17368,1.17368,6.22E+21,9.24E+21,1.23E+21,2.77E+21,6.01E+21,-3.24E+21,60234,1.40E+21,4.20E+18,117.106,117.106,0,-0.739084,-0.739084,1.50E+21,2.56E+20,-3.19E+20,-1.21E+20,6.75E+19,-1.88E+20,12784,4.54E+20,1.78E+18,18.1349,18.1349,0
2070,1995,9,1,14,36,10,1.11274,1.11274,4.95E+21,7.53E+21,1.06E+21,2.47E+21,5.00E+21,-2.53E+21,57697,1.24E+21,4.24E+18,126.331,126.331,0,-0.721068,-0.721068,1.01E+21,NaN,-2.06E+20,NaN,NaN,NaN,9871,3.09E+20,NaN,16.4207,16.4207,4
2071,1995,9,2,14,38,18,1.05234,1.05234,4.90E+21,7.32E+21,9.67E+20,2.41E+21,4.86E+21,-2.46E+21,57709,1.24E+21,3.67E+18,109.38,109.38,0,-0.863273,-0.863273,1.07E+21,NaN,-2.36E+20,NaN,NaN,NaN,9798,3.07E+20,NaN,18.5039,18.5039,4
2072,1995,9,3,15,9,54,1.34971,1.34971,5.54E+21,8.42E+21,1.42E+21,3.00E+21,5.71E+21,-2.71E+21,59321,1.31E+21,4.20E+18,109.932,109.932,0,-0.738595,-0.738595,1.40E+21,1.04E+20,-2.57E+20,-7.71E+19,1.34E+19,-9.05E+19,11063,3.64E+20,4.13E+18,22.0555,22.0555,0
2073,1995,9,4,15,13,54,1.35516,1.35516,6.45E+21,9.86E+21,1.41E+21,3.38E+21,6.62E+21,-3.24E+21,60927,1.39E+21,5.27E+18,150.189,150.189,0,-0.909957,-0.909957,1.58E+21,2.31E+20,-3.47E+20,-1.14E+20,5.82E+19,-1.73E+20,12351,4.33E+20,4.41E+18,20.9142,20.9142,0
2075,1995,9,6,15,14,21,1.1724,1.1724,5.47E+21,7.93E+21,1.03E+21,2.83E+21,5.38E+21,-2.55E+21,57169,1.22E+21,3.49E+18,104.765,104.765,0,-0.843437,-0.843437,1.03E+21,NaN,-2.52E+20,NaN,NaN,NaN,9316,2.90E+20,NaN,21.601,21.601,4
2076,1995,9,7,15,21,3,1.3159,1.3159,4.85E+21,7.17E+21,1.23E+21,2.56E+21,4.87E+21,-2.31E+21,56175,1.15E+21,3.44E+18,96.8465,96.8465,0,-0.272637,-0.272637,7.74E+20,NaN,-6.66E+19,NaN,NaN,NaN,8201,2.42E+20,NaN,18.7077,18.7077,4
2077,1995,9,8,20,18,27,1.24396,1.24396,4.83E+21,7.27E+21,1.18E+21,2.60E+21,4.94E+21,-2.34E+21,57058,1.19E+21,4.84E+18,130.469,130.469,0,-0.313322,-0.313322,8.64E+20,NaN,-6.96E+19,NaN,NaN,NaN,8862,2.67E+20,NaN,21.2713,21.2713,4
2078,1995,9,9,14,59,1,1.19347,1.19347,4.96E+21,7.42E+21,1.14E+21,2.49E+21,4.96E+21,-2.47E+21,56595,1.17E+21,4.15E+18,103.456,103.456,0,-0.709589,-0.709589,8.91E+20,NaN,-1.58E+20,NaN,NaN,NaN,8513,2.53E+20,NaN,20.952,20.952,4
2079,1995,9,10,14,44,6,1.30888,1.30888,5.48E+21,8.12E+21,1.34E+21,2.90E+21,5.51E+21,-2.61E+21,58419,1.25E+21,4.34E+18,110.794,110.794,0,-0.366386,-0.366386,1.14E+21,NaN,-8.51E+19,NaN,NaN,NaN,9988,3.15E+20,NaN,23.3904,23.3904,4
2080,1995,9,11,15,50,37,1.0098,1.0098,5.43E+21,7.58E+21,9.70E+20,2.23E+21,4.90E+21,-2.67E+21,58724,1.26E+21,2.95E+18,95.1716,95.1716,0,-0.897884,-0.897884,1.33E+21,3.23E+18,-2.89E+20,-3.18E+16,1.60E+18,-1.63E+18,10239,3.25E+20,2.97E+17,28.7212,28.7212,0
2081,1995,9,12,17,56,47,1.17995,1.17995,5.14E+21,7.41E+21,1.22E+21,2.66E+21,5.04E+21,-2.37E+21,58676,1.25E+21,4.35E+18,110.417,110.417,0,-0.466554,-0.466554,9.53E+20,9.49E+18,-1.43E+20,-9.49E+18,0,-9.49E+18,10181,3.21E+20,2.16E+18,18.1558,18.1558,0
2082,1995,9,13,15,41,38,1.2398,1.2398,6.00E+21,8.11E+21,1.29E+21,2.61E+21,5.36E+21,-2.75E+21,58217,1.24E+21,3.84E+18,100.67,100.67,0,-0.635158,-0.635158,1.27E+21,NaN,-1.95E+20,NaN,NaN,NaN,9852,3.07E+20,NaN,21.3655,21.3655,4
2083,1995,9,14,15,41,56,0.877853,0.877853,5.05E+21,7.00E+21,8.31E+20,2.03E+21,4.52E+21,-2.49E+21,58495,1.25E+21,3.18E+18,91.0367,91.0367,0,-0.673015,-0.673015,1.07E+21,1.07E+19,-2.22E+20,-9.20E+17,4.91E+18,-5.83E+18,10193,3.21E+20,8.52E+17,22.6109,22.6109,0
2086,1995,9,17,14,57,3,1.07087,1.07087,5.29E+21,7.75E+21,1.07E+21,2.28E+21,5.01E+21,-2.74E+21,57074,1.19E+21,3.89E+18,93.3952,93.3952,0,-0.976904,-0.976904,9.57E+20,NaN,-2.59E+20,NaN,NaN,NaN,9231,2.79E+20,NaN,15.6896,15.6896,4
2087,1995,9,18,14,59,26,1.02491,1.02491,4.97E+21,7.36E+21,9.78E+20,2.31E+21,4.84E+21,-2.52E+21,56773,1.18E+21,5.08E+18,102.778,102.778,0,-0.643351,-0.643351,1.10E+21,NaN,-1.69E+20,NaN,NaN,NaN,9085,2.72E+20,NaN,24.0028,24.0028,4
2088,1995,9,19,15,0,14,1.23053,1.23053,5.47E+21,8.22E+21,1.24E+21,2.67E+21,5.45E+21,-2.77E+21,58395,1.25E+21,4.30E+18,101.645,101.645,0,-0.622167,-0.622167,9.87E+20,1.45E+19,-1.80E+20,-3.87E+18,5.31E+18,-9.18E+18,10481,3.30E+20,8.90E+17,16.4219,16.4219,0
2089,1995,9,20,14,23,53,1.56279,1.56279,7.32E+21,1.04E+22,1.58E+21,3.47E+21,6.92E+21,-3.45E+21,57178,1.20E+21,5.54E+18,124.521,124.521,0,-1.26461,-1.26461,1.65E+21,NaN,-3.30E+20,NaN,NaN,NaN,9580,2.90E+20,NaN,34.4425,34.4425,4
2090,1995,9,21,14,20,22,1.20466,1.20466,5.48E+21,7.80E+21,1.17E+21,2.57E+21,5.19E+21,-2.61E+21,57264,1.21E+21,4.84E+18,118.727,118.727,0,-0.674176,-0.674176,1.04E+21,NaN,-1.91E+20,NaN,NaN,NaN,9834,3.00E+20,NaN,22.0819,22.0819,4
2091,1995,9,22,14,23,8,1.21919,1.21919,5.35E+21,7.74E+21,1.15E+21,2.59E+21,5.16E+21,-2.58E+21,56176,1.16E+21,5.42E+18,162.386,162.386,0,-0.595306,-0.595306,9.61E+20,NaN,-1.54E+20,NaN,NaN,NaN,9091,2.69E+20,NaN,17.2899,17.2899,4
2092,1995,9,23,15,13,49,1.2578,1.2578,6.63E+21,9.83E+21,1.37E+21,3.18E+21,6.50E+21,-3.32E+21,61010,1.41E+21,6.63E+18,190.81,190.81,0,-0.729419,-0.729419,1.74E+21,3.57E+20,-2.90E+20,-1.60E+20,9.88E+19,-2.59E+20,13340,4.71E+20,2.74E+18,19.1687,19.1687,0
2094,1995,9,25,14,59,7,1.14576,1.14576,5.55E+21,8.07E+21,1.09E+21,2.73E+21,5.40E+21,-2.67E+21,57694,1.23E+21,4.49E+18,118.072,118.072,0,-0.00509034,-0.00509034,1.08E+21,3.60E+19,-8.12E+17,-2.38E+19,6.10E+18,-2.99E+19,10790,3.35E+20,1.25E+18,26.5173,26.5173,0
2095,1995,9,26,14,58,0,1.02455,1.02455,5.93E+21,8.21E+21,1.09E+21,2.58E+21,5.40E+21,-2.81E+21,59312,1.32E+21,4.68E+18,82.9419,82.9419,0,-0.0508899,-0.0508899,1.49E+21,2.34E+20,-6.29E+18,-8.94E+19,7.22E+19,-1.62E+20,12369,4.09E+20,2.37E+18,23.7169,23.7169,0
2096,1995,9,27,15,3,17,0.928446,0.928446,5.53E+21,7.89E+21,9.39E+20,2.03E+21,4.96E+21,-2.93E+21,59993,1.37E+21,3.12E+18,89.394,89.394,0,-0.631373,-0.631373,1.69E+21,2.52E+20,-2.20E+20,-7.59E+19,8.81E+19,-1.64E+20,13212,4.52E+20,2.62E+18,22.358,22.358,0
2098,1995,9,29,14,30,57,0.822502,0.822502,5.27E+21,7.42E+21,7.83E+20,1.85E+21,4.63E+21,-2.78E+21,56110,1.18E+21,5.14E+18,88.5342,88.5342,0,-0.513187,-0.513187,1.10E+21,1.80E+19,-1.59E+20,3.47E+18,1.07E+19,-7.24E+18,10344,3.09E+20,7.18E+17,23.8964,23.8964,0
2099,1995,9,30,14,47,50,1.09097,1.09097,5.29E+21,7.46E+21,1.18E+21,1.99E+21,4.72E+21,-2.73E+21,58168,1.29E+21,4.77E+18,154.795,154.795,0,-0.591106,-0.591106,1.27E+21,1.34E+20,-2.49E+20,-3.44E+18,6.51E+19,-6.85E+19,12363,3.99E+20,1.56E+18,23.1162,23.1162,0
2100,1995,10,1,15,55,33,0.956519,0.956519,4.48E+21,6.40E+21,8.45E+20,1.85E+21,4.13E+21,-2.28E+21,55919,1.18E+21,3.50E+18,114.951,114.951,0,-0.372759,-0.372759,9.92E+20,4.18E+19,-1.28E+20,-2.69E+19,7.47E+18,-3.43E+19,10666,3.19E+20,1.95E+18,20.7753,20.7753,0
2101,1995,10,2,15,16,28,1.06047,1.06047,5.90E+21,8.29E+21,1.15E+21,2.04E+21,5.16E+21,-3.13E+21,58718,1.33E+21,3.90E+18,116.19,116.19,0,-0.505972,-0.505972,1.70E+21,3.23E+20,-2.41E+20,-9.62E+19,1.13E+20,-2.09E+20,13431,4.47E+20,1.92E+18,22.5186,22.5186,0
2102,1995,10,3,15,42,9,0.475633,0.475633,4.27E+21,5.53E+21,3.66E+20,1.16E+21,3.34E+21,-2.18E+21,57253,1.26E+21,1.98E+18,63.3473,63.3473,0,-0.366465,-0.366465,1.13E+21,1.23E+20,-1.53E+20,3.49E+19,7.89E+19,-4.40E+19,12408,3.92E+20,7.83E+17,19.784,19.784,0
2103,1995,10,4,15,42,2,0.716236,0.716236,4.59E+21,6.03E+21,6.02E+20,1.69E+21,3.86E+21,-2.17E+21,56392,1.22E+21,2.88E+18,86.6952,86.6952,0,-0.321134,-0.321134,1.16E+21,9.56E+19,-9.49E+19,9.51E+18,5.25E+19,-4.30E+19,11973,3.69E+20,1.35E+18,18.616,18.616,0
2104,1995,10,5,14,30,8,0.962786,0.962786,5.65E+21,8.34E+21,9.39E+20,2.47E+21,5.41E+21,-2.94E+21,57134,1.27E+21,6.01E+18,130.724,130.724,0,-0.684118,-0.684118,1.58E+21,1.73E+20,-2.62E+20,1.35E+19,9.32E+19,-7.97E+19,12958,4.15E+20,9.78E+17,24.2712,24.2712,0
2105,1995,10,6,17,37,16,0.75041,0.75041,4.21E+21,6.05E+21,6.47E+20,1.94E+21,4.00E+21,-2.05E+21,56777,1.26E+21,2.83E+18,69.2452,69.2452,0,-0.531217,-0.531217,1.22E+21,2.10E+20,-1.90E+20,-6.63E+18,1.01E+20,-1.08E+20,12956,4.10E+20,1.60E+18,21.1456,21.1456,0
2106,1995,10,7,15,24,4,1.36627,1.36627,7.03E+21,9.85E+21,1.38E+21,3.41E+21,6.63E+21,-3.22E+21,60251,1.51E+21,4.92E+18,101.791,101.791,0,-0.605295,-0.605295,2.44E+21,8.24E+20,-2.00E+20,-1.98E+20,3.13E+20,-5.11E+20,16537,6.31E+20,3.62E+18,32.7205,32.7205,0
2107,1995,10,8,14,37,42,1.13647,1.13647,5.82E+21,8.20E+21,1.16E+21,2.61E+21,5.41E+21,-2.79E+21,58190,1.36E+21,3.82E+18,93.5328,93.5328,0,-0.405598,-0.405598,1.71E+21,5.27E+20,-1.23E+20,-9.99E+19,2.13E+20,-3.13E+20,14924,5.09E+20,3.55E+18,24.3957,24.3957,0
2108,1995,10,9,16,1,31,0.664757,0.664757,4.49E+21,6.14E+21,5.50E+20,1.75E+21,3.95E+21,-2.19E+21,57292,1.32E+21,2.81E+18,92.8541,92.8541,0,-0.558085,-0.558085,1.47E+21,3.69E+20,-2.26E+20,-1.01E+20,1.34E+20,-2.35E+20,14507,4.80E+20,2.40E+18,24.9494,24.9494,0
2109,1995,10,10,15,21,25,1.33863,1.33863,6.25E+21,9.01E+21,1.40E+21,3.16E+21,6.08E+21,-2.93E+21,58429,1.40E+21,4.25E+18,95.0175,95.0175,0,-0.511799,-0.511799,1.92E+21,6.16E+20,-2.99E+20,-7.32E+19,2.71E+20,-3.45E+20,15935,5.62E+20,3.71E+18,19.7191,19.7191,0
2110,1995,10,11,15,41,14,0.664999,0.664999,5.03E+21,6.50E+21,4.89E+20,1.78E+21,4.14E+21,-2.36E+21,56405,1.28E+21,2.29E+18,80.856,80.856,0,-0.710048,-0.710048,1.65E+21,4.06E+20,-3.36E+20,-5.96E+19,1.73E+20,-2.33E+20,14514,4.70E+20,1.99E+18,24.6606,24.6606,0
2111,1995,10,12,15,32,24,0.701676,0.701676,4.74E+21,5.50E+21,5.58E+20,1.65E+21,3.57E+21,-1.93E+21,53913,1.17E+21,2.00E+18,71.3983,71.3983,0,-0.242816,-0.242816,1.16E+21,1.86E+20,-8.97E+19,-2.42E+19,8.08E+19,-1.05E+20,12696,3.79E+20,1.34E+18,24.9664,24.9664,0
2112,1995,10,13,15,34,27,0.655001,0.655001,4.47E+21,6.14E+21,5.50E+20,1.43E+21,3.78E+21,-2.36E+21,55355,1.25E+21,2.73E+18,52.0176,52.0176,0,-0.438169,-0.438169,1.48E+21,3.78E+20,-1.53E+20,-1.04E+20,1.37E+20,-2.41E+20,14363,4.54E+20,2.15E+18,21.9925,21.9925,0
2113,1995,10,14,15,7,25,0.888558,0.888558,5.33E+21,6.88E+21,8.11E+20,1.89E+21,4.38E+21,-2.49E+21,55487,1.27E+21,2.35E+18,54.1328,54.1328,0,-0.762849,-0.762849,1.71E+21,5.13E+20,-3.35E+20,-9.22E+19,2.10E+20,-3.03E+20,14928,4.78E+20,2.17E+18,26.0164,26.0164,0
2114,1995,10,15,15,15,0,1.09096,1.09096,5.66E+21,7.98E+21,9.91E+20,2.50E+21,5.24E+21,-2.74E+21,54777,1.24E+21,4.80E+18,166.353,166.353,0,-0.84625,-0.84625,1.78E+21,4.10E+20,-3.39E+20,-1.07E+20,1.51E+20,-2.58E+20,14722,4.63E+20,1.77E+18,24.3389,24.3389,0
2115,1995,10,16,15,27,44,1.4389,1.4389,6.33E+21,8.92E+21,1.47E+21,3.14E+21,6.03E+21,-2.89E+21,54704,1.24E+21,5.87E+18,101.372,101.372,0,-0.900949,-0.900949,2.05E+21,8.10E+20,-3.40E+20,-2.31E+20,2.90E+20,-5.20E+20,15137,4.77E+20,3.94E+18,22.6038,22.6038,0
2118,1995,10,19,15,16,7,0.658087,0.658087,4.20E+21,5.87E+21,5.48E+20,1.43E+21,3.65E+21,-2.22E+21,52857,1.18E+21,3.16E+18,66.4344,66.4344,0,-0.575701,-0.575701,1.62E+21,5.79E+20,-2.26E+20,-2.34E+20,1.73E+20,-4.07E+20,14920,4.53E+20,3.69E+18,22.2384,22.2384,0
2119,1995,10,20,15,12,54,1.55558,1.55558,6.87E+21,9.28E+21,1.55E+21,3.32E+21,6.30E+21,-2.98E+21,53776,1.25E+21,6.50E+18,90.3508,90.3508,0,-0.775507,-0.775507,2.24E+21,8.75E+20,-3.48E+20,-2.84E+20,2.96E+20,-5.80E+20,16281,5.16E+20,3.62E+18,27.6443,27.6443,0
2120,1995,10,21,15,40,12,1.4769,1.4769,6.53E+21,9.03E+21,1.45E+21,3.48E+21,6.26E+21,-2.77E+21,53486,1.24E+21,8.03E+18,136.619,136.619,0,-0.956476,-0.956476,2.26E+21,1.05E+21,-4.14E+20,-6.20E+20,2.14E+20,-8.34E+20,16485,5.20E+20,4.63E+18,22.93,22.93,0
