mdi_i,year,month,day,hour,minute,second,intf_n,intfc_n,unsflux_n,unsfluxc_n,sflux_n,sfluxc_n,posfluxc_n,negfluxc_n,vnpc_pxn,visarea_n,max_pxflux_n,max_pxf_n,max_pxfc_n,n_swt,intf_s,intfc_s,unsflux_s,unsfluxc_s,sflux_s,sfluxc_s,posfluxc_s,negfluxc_s,vnpc_pxs,visarea_s,max_pxflux_s,max_pxf_s,max_pxfc_s,s_swt
4817,1983,3,10,15,27,55,-1.44991,-1.44991,3.82E+21,4.29E+20,-5.78E+20,-5.76E+19,1.86E+20,-2.43E+20,15059,3.77E+20,2.76E+18,78.2267,78.2267,0,1.2437,1.2437,9.72E+21,1.29E+22,9.91E+20,3.35E+21,8.14E+21,-4.79E+21,81786,1.41E+21,4.08E+18,111.111,111.111,0
4819,1983,3,12,15,11,12,-1.04465,-1.04465,2.96E+21,7.08E+20,-2.65E+20,-2.72E+20,2.18E+20,-4.90E+20,16789,4.46E+20,2.27E+18,33.431,33.431,0,1.86272,1.86272,8.43E+21,1.05E+22,2.02E+21,4.56E+21,7.53E+21,-2.97E+21,82641,1.47E+21,1.92E+18,78.5149,78.5149,0
4820,1983,3,13,15,13,6,-1.51651,-1.51651,2.41E+21,3.60E+20,-5.16E+20,-1.57E+20,1.02E+20,-2.58E+20,15052,3.76E+20,1.57E+18,44.817,44.817,0,1.72606,1.72606,7.65E+21,1.07E+22,1.59E+21,4.51E+21,7.60E+21,-3.09E+21,80771,1.38E+21,3.47E+18,80.8332,80.8332,0
4821,1983,3,14,16,41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.22492,1.22492,6.81E+21,9.81E+21,9.52E+20,2.87E+21,6.34E+21,-3.47E+21,74716,1.19E+21,2.18E+18,82.6264,82.6264,0
4823,1983,3,16,14,37,19,-3.32731,-3.32731,4.16E+21,1.22E+21,-1.48E+21,-3.94E+20,4.11E+20,-8.05E+20,17397,4.75E+20,2.84E+18,44.5474,44.5474,0,0.530559,0.530559,9.82E+21,1.28E+22,-1.01E+20,1.90E+21,7.35E+21,-5.45E+21,83435,1.55E+21,2.82E+18,92.9637,92.9637,0
4824,1983,3,17,15,56,40,-3.04311,-3.04311,2.78E+21,4.55E+20,-1.15E+21,-1.52E+20,1.52E+20,-3.03E+20,14970,3.71E+20,3.52E+18,38.7288,38.7288,0,0.656253,0.656253,8.89E+21,1.20E+22,4.93E+18,2.48E+21,7.26E+21,-4.77E+21,80414,1.39E+21,2.45E+18,86.8847,86.8847,0
4827,1983,3,20,14,48,0,-0.489733,-0.489733,2.52E+21,2.34E+20,-1.58E+20,-5.47E+19,8.95E+19,-1.44E+20,13813,3.27E+20,1.81E+18,39.8097,39.8097,0,1.38299,1.38299,8.01E+21,1.16E+22,1.50E+21,3.15E+21,7.37E+21,-4.22E+21,78245,1.31E+21,3.90E+18,137.101,137.101,0
4828,1983,3,21,16,3,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.06841,2.06841,1.01E+22,1.36E+22,2.06E+21,4.62E+21,9.12E+21,-4.50E+21,75219,1.21E+21,2.76E+18,71.6781,71.6781,0
4829,1983,3,22,15,33,28,-2.41106,-2.41106,2.42E+21,1.49E+20,-7.52E+20,-8.27E+19,3.33E+19,-1.16E+20,13039,3.01E+20,2.67E+18,36.2459,36.2459,0,1.28714,1.28714,7.94E+21,1.18E+22,1.26E+21,2.93E+21,7.34E+21,-4.41E+21,75678,1.24E+21,2.37E+18,107.61,107.61,0
4831,1983,3,24,15,49,12,-3.07878,-3.07878,2.75E+21,1.44E+20,-9.44E+20,-3.04E+19,5.66E+19,-8.71E+19,12967,2.93E+20,1.90E+18,60.7552,60.7552,0,1.03591,1.03591,8.64E+21,1.23E+22,7.61E+20,2.55E+21,7.45E+21,-4.90E+21,72610,1.13E+21,6.34E+18,115.74,115.74,0
4833,1983,3,26,14,22,48,-2.8453,-2.8453,3.52E+21,7.92E+20,-1.12E+21,-3.22E+20,2.35E+20,-5.57E+20,16522,4.19E+20,3.72E+18,46.5844,46.5844,0,0.765428,0.765428,1.08E+22,1.48E+22,2.75E+20,2.14E+21,8.49E+21,-6.35E+21,79025,1.41E+21,4.23E+18,139.153,139.153,0
4834,1983,3,27,14,57,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.17095,1.17095,7.20E+21,9.89E+21,1.17E+21,2.27E+21,6.08E+21,-3.81E+21,74191,1.21E+21,2.46E+18,90.903,90.903,0
4835,1983,3,28,15,57,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.17076,1.17076,7.27E+21,9.37E+21,9.70E+20,2.73E+21,6.05E+21,-3.32E+21,75369,1.26E+21,2.98E+18,84.7305,84.7305,0
4836,1983,3,29,15,51,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.270952,0.270952,6.84E+21,8.76E+21,-1.98E+20,1.33E+21,5.04E+21,-3.71E+21,73405,1.20E+21,2.13E+18,54.4277,54.4277,0
4837,1983,3,30,15,32,59,-4.01129,-4.01129,2.87E+21,4.34E+20,-1.48E+21,-2.09E+20,1.12E+20,-3.22E+20,14946,3.52E+20,2.30E+18,48.9183,48.9183,0,0.717393,0.717393,6.81E+21,9.32E+21,4.87E+20,1.88E+21,5.60E+21,-3.72E+21,75679,1.29E+21,2.27E+18,80.3414,80.3414,0
4838,1983,3,31,14,8,5,-0.872611,-0.872611,8.32E+21,3.59E+21,-1.67E+20,-9.69E+20,1.31E+21,-2.28E+21,23546,8.77E+20,4.74E+18,49.601,49.601,0,2.53341,2.53341,1.22E+22,1.50E+22,4.69E+21,6.93E+21,1.10E+22,-4.04E+21,84071,1.87E+21,3.93E+18,74.9776,74.9776,0
4839,1983,4,1,15,25,7,-1.30237,-1.30237,3.19E+21,9.83E+20,-6.42E+20,-2.61E+20,3.61E+20,-6.22E+20,18842,5.04E+20,2.86E+18,31.4291,31.4291,0,1.49557,1.49557,8.62E+21,1.17E+22,1.45E+21,3.55E+21,7.62E+21,-4.07E+21,78582,1.48E+21,3.15E+18,105.731,105.731,0
4840,1983,4,2,14,7,8,-2.72708,-2.72708,5.93E+21,1.93E+21,-1.76E+21,-7.09E+20,6.11E+20,-1.32E+21,20029,5.60E+20,3.74E+18,62.5762,62.5762,0,0.860802,0.860802,9.36E+21,1.25E+22,6.74E+20,2.34E+21,7.39E+21,-5.06E+21,79110,1.55E+21,3.42E+18,120.3,120.3,0
4841,1983,4,3,14,50,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.68722,1.68722,7.50E+21,1.06E+22,1.77E+21,3.53E+21,7.04E+21,-3.51E+21,72536,1.22E+21,2.34E+18,75.4032,75.4032,0
4842,1983,4,4,14,12,59,-1.29778,-1.29778,3.30E+21,3.53E+20,-5.01E+20,-1.53E+20,1.00E+20,-2.53E+20,14111,3.18E+20,1.83E+18,78.2402,78.2402,0,0.788596,0.788596,7.64E+21,1.05E+22,7.37E+20,1.78E+21,6.14E+21,-4.35E+21,71464,1.19E+21,2.54E+18,63.9795,63.9795,0
4843,1983,4,5,14,14,32,-2.77819,-2.77819,5.21E+21,2.07E+21,-1.84E+21,-5.27E+20,7.69E+20,-1.30E+21,20692,5.81E+20,3.74E+18,43.5878,43.5878,0,1.52809,1.52809,1.04E+22,1.33E+22,1.64E+21,3.45E+21,8.38E+21,-4.93E+21,78312,1.57E+21,4.97E+18,126.072,126.072,0
4844,1983,4,6,14,22,42,-1.82558,-1.82558,4.60E+21,1.62E+21,-1.12E+21,-3.14E+20,6.53E+20,-9.67E+20,20325,5.53E+20,3.59E+18,45.6391,45.6391,0,2.49457,2.49457,1.03E+22,1.46E+22,3.10E+21,5.49E+21,1.00E+22,-4.55E+21,75706,1.42E+21,9.18E+18,129.025,129.025,0
4846,1983,4,8,14,14,38,-1.8445,-1.8445,4.45E+21,1.24E+21,-9.48E+20,-1.95E+20,5.25E+20,-7.20E+20,17962,4.41E+20,2.79E+18,64.786,64.786,0,0.900887,0.900887,8.33E+21,1.09E+22,9.07E+20,1.83E+21,6.39E+21,-4.55E+21,73417,1.32E+21,3.15E+18,77.8527,77.8527,0
4847,1983,4,9,14,6,29,-3.06449,-3.06449,3.41E+21,5.37E+20,-1.07E+21,-2.33E+20,1.52E+20,-3.85E+20,15177,3.41E+20,2.15E+18,56.3033,56.3033,0,0.546063,0.546063,8.06E+21,1.03E+22,2.22E+20,1.52E+21,5.88E+21,-4.37E+21,69390,1.17E+21,2.90E+18,99.7524,99.7524,0
4848,1983,4,10,14,1,0,-1.63063,-1.63063,4.96E+21,2.34E+21,-7.26E+20,-1.18E+21,5.77E+20,-1.76E+21,20093,5.23E+20,4.08E+18,72.9531,72.9531,0,2.41109,2.41109,9.87E+21,1.32E+22,3.15E+21,5.01E+21,9.12E+21,-4.12E+21,74671,1.43E+21,3.24E+18,106.616,106.616,0
4851,1983,4,13,17,44,28,-3.65423,-3.65423,3.96E+21,1.68E+21,-1.93E+21,-9.18E+20,3.82E+20,-1.30E+21,19800,4.95E+20,2.38E+18,32.6655,32.6655,0,0.289229,0.289229,7.28E+21,9.21E+21,-3.52E+20,1.73E+21,5.47E+21,-3.74E+21,72241,1.36E+21,3.76E+18,66.8645,66.8645,0
4852,1983,4,14,15,48,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.0503,1.0503,6.61E+21,9.15E+21,8.94E+20,2.34E+21,5.74E+21,-3.40E+21,65267,1.09E+21,3.03E+18,77.443,77.443,0
4853,1983,4,15,13,57,22,-3.73686,-3.73686,4.82E+21,2.03E+21,-1.89E+21,-1.01E+21,5.09E+20,-1.52E+21,20706,5.23E+20,3.82E+18,50.3084,50.3084,0,0.99983,0.99983,9.81E+21,1.32E+22,3.48E+20,3.18E+21,8.18E+21,-5.00E+21,71459,1.35E+21,4.54E+18,112.597,112.597,0
4854,1983,4,16,14,51,39,-1.33802,-1.33802,3.67E+21,1.70E+21,-6.38E+20,-4.65E+20,6.17E+20,-1.08E+21,20626,5.12E+20,3.37E+18,45.4963,45.4963,0,1.14312,1.14312,9.49E+21,1.18E+22,4.76E+20,3.45E+21,7.61E+21,-4.17E+21,70800,1.33E+21,3.58E+18,118.129,118.129,0
4855,1983,4,17,14,47,46,-0.975227,-0.975227,3.64E+21,1.69E+21,-4.45E+20,-4.67E+20,6.14E+20,-1.08E+21,21085,5.26E+20,3.65E+18,32.0272,32.0272,0,3.03266,3.03266,8.52E+21,1.17E+22,3.64E+21,5.82E+21,8.76E+21,-2.94E+21,70562,1.34E+21,3.47E+18,141.223,141.223,0
4857,1983,4,19,17,36,34,-1.12166,-1.12166,3.12E+21,1.60E+21,-6.11E+20,-3.87E+20,6.08E+20,-9.95E+20,21489,5.35E+20,1.52E+18,32.1663,32.1663,0,2.66035,2.66035,7.39E+21,1.04E+22,2.87E+21,5.70E+21,8.03E+21,-2.34E+21,69181,1.32E+21,2.79E+18,79.1764,79.1764,0
4860,1983,4,22,14,8,47,-2.63539,-2.63539,3.17E+21,1.03E+21,-1.01E+21,-3.81E+20,3.24E+20,-7.05E+20,17494,3.78E+20,2.39E+18,40.4745,40.4745,0,0.763803,0.763803,7.66E+21,9.90E+21,3.42E+20,1.81E+21,5.86E+21,-4.04E+21,62806,1.09E+21,3.40E+18,140.446,140.446,0
4861,1983,4,23,13,59,9,-1.8742,-1.8742,3.56E+21,1.59E+21,-9.46E+20,-3.74E+20,6.08E+20,-9.82E+20,21045,4.94E+20,2.56E+18,48.115,48.115,0,0.919207,0.919207,8.71E+21,1.10E+22,5.19E+20,2.15E+21,6.60E+21,-4.45E+21,65886,1.23E+21,3.60E+18,93.3959,93.3959,0
4862,1983,4,24,14,37,32,-2.42929,-2.42929,2.24E+21,6.78E+20,-7.97E+20,-3.89E+20,1.44E+20,-5.34E+20,16560,3.43E+20,3.33E+18,30.6755,30.6755,0,0.883355,0.883355,6.37E+21,8.07E+21,5.29E+20,1.86E+21,4.97E+21,-3.10E+21,59604,9.98E+20,3.43E+18,88.7802,88.7802,0
4863,1983,4,25,15,57,3,-2.31213,-2.31213,3.85E+21,2.29E+21,-1.44E+21,-1.06E+21,6.18E+20,-1.68E+21,24316,6.18E+20,2.49E+18,34.4804,34.4804,0,1.34736,1.34736,7.78E+21,1.03E+22,1.30E+21,2.66E+21,6.47E+21,-3.81E+21,67793,1.38E+21,2.94E+18,90.9896,90.9896,0
4864,1983,4,26,15,39,34,-2.18961,-2.18961,3.01E+21,1.42E+21,-9.48E+20,-5.61E+20,4.30E+20,-9.91E+20,19427,4.23E+20,3.12E+18,36.2919,36.2919,0,1.82081,1.82081,6.73E+21,9.29E+21,1.60E+21,3.26E+21,6.27E+21,-3.02E+21,61163,1.08E+21,3.46E+18,96.4303,96.4303,0
4865,1983,4,27,15,20,59,-1.85968,-1.85968,3.93E+21,2.43E+21,-1.05E+21,-9.75E+20,7.27E+20,-1.70E+21,24835,6.25E+20,3.73E+18,34.7239,34.7239,0,1.91875,1.91875,8.55E+21,1.03E+22,1.93E+21,3.70E+21,6.97E+21,-3.28E+21,66199,1.33E+21,2.96E+18,75.9334,75.9334,0
4866,1983,4,28,16,51,50,-1.983,-1.983,8.23E+21,4.76E+21,-2.65E+21,-1.17E+21,1.79E+21,-2.96E+21,26496,7.44E+20,3.46E+18,60.7104,60.7104,0,3.27497,3.27497,1.22E+22,2.13E+22,3.31E+21,6.13E+21,1.37E+22,-7.56E+21,59793,1.08E+21,5.14E+18,124.635,124.635,0
4867,1983,4,29,17,56,47,-1.26089,-1.26089,5.78E+21,3.96E+21,-9.57E+20,-1.27E+21,1.35E+21,-2.62E+21,27208,7.45E+20,3.04E+18,50.8879,50.8879,0,2.41282,2.41282,1.13E+22,1.59E+22,2.43E+21,5.14E+21,1.05E+22,-5.36E+21,63541,1.31E+21,4.49E+18,65.6538,65.6538,0
4869,1983,5,1,13,48,26,-2.26722,-2.26722,3.29E+21,1.74E+21,-1.09E+21,-5.68E+20,5.86E+20,-1.15E+21,22018,4.88E+20,2.80E+18,36.0917,36.0917,0,0.513938,0.513938,6.52E+21,8.04E+21,1.86E+20,1.25E+21,4.65E+21,-3.39E+21,59147,1.08E+21,3.02E+18,86.7904,86.7904,0
4870,1983,5,2,15,19,33,-2.34172,-2.34172,3.02E+21,1.70E+21,-1.23E+21,-8.08E+20,4.44E+20,-1.25E+21,23117,5.21E+20,2.01E+18,38.4015,38.4015,0,1.79807,1.79807,6.01E+21,8.13E+21,1.65E+21,3.27E+21,5.70E+21,-2.43E+21,59739,1.12E+21,2.37E+18,74.5366,74.5366,0
4871,1983,5,3,17,19,5,-1.79015,-1.79015,4.98E+21,3.43E+21,-1.51E+21,-8.76E+20,1.28E+21,-2.15E+21,28392,7.52E+20,3.75E+18,28.601,28.601,0,2.05506,2.05506,7.41E+21,9.70E+21,2.16E+21,4.23E+21,6.96E+21,-2.74E+21,63942,1.38E+21,2.91E+18,80.5076,80.5076,0
4872,1983,5,4,14,7,59,-2.25685,-2.25685,5.79E+21,3.74E+21,-1.89E+21,-1.36E+21,1.19E+21,-2.55E+21,28232,7.33E+20,4.14E+18,53.7559,53.7559,0,1.32106,1.32106,8.46E+21,1.08E+22,1.15E+21,2.98E+21,6.88E+21,-3.91E+21,63866,1.41E+21,3.90E+18,93.378,93.378,0
4873,1983,5,5,14,49,50,-2.28872,-2.28872,4.65E+21,3.33E+21,-1.77E+21,-1.37E+21,9.80E+20,-2.35E+21,28867,7.55E+20,3.62E+18,44.4081,44.4081,0,1.27673,1.27673,8.35E+21,9.57E+21,7.00E+20,3.41E+21,6.49E+21,-3.08E+21,63620,1.44E+21,3.53E+18,96.552,96.552,0
4874,1983,5,6,16,12,52,-1.04967,-1.04967,3.51E+21,2.75E+21,-6.04E+20,-9.00E+20,9.24E+20,-1.82E+21,27829,6.83E+20,2.71E+18,30.4958,30.4958,0,1.71339,1.71339,6.54E+21,8.45E+21,1.68E+21,3.77E+21,6.11E+21,-2.34E+21,61182,1.27E+21,2.52E+18,53.4368,53.4368,0
4875,1983,5,7,13,46,28,-1.56722,-1.56722,2.85E+21,1.60E+21,-6.98E+20,-4.93E+20,5.56E+20,-1.05E+21,21666,4.46E+20,2.37E+18,49.8295,49.8295,0,1.30385,1.30385,5.15E+21,6.27E+21,1.02E+21,2.15E+21,4.21E+21,-2.06E+21,53761,9.57E+20,2.69E+18,79.1691,79.1691,0
4876,1983,5,8,16,4,5,-2.25207,-2.25207,4.05E+21,3.17E+21,-1.48E+21,-1.52E+21,8.25E+20,-2.35E+21,28286,6.83E+20,2.92E+18,37.5384,37.5384,0,1.45536,1.45536,6.95E+21,8.86E+21,1.29E+21,2.99E+21,5.92E+21,-2.94E+21,59869,1.25E+21,4.21E+18,74.6376,74.6376,0
4877,1983,5,9,13,38,52,-1.95431,-1.95431,5.44E+21,3.85E+21,-1.43E+21,-1.03E+21,1.41E+21,-2.44E+21,28984,7.04E+20,4.87E+18,41.9497,41.9497,0,1.14704,1.14704,7.49E+21,9.41E+21,1.21E+21,1.97E+21,5.69E+21,-3.72E+21,59011,1.22E+21,3.99E+18,115.623,115.623,0
4878,1983,5,10,16,27,40,-2.69501,-2.69501,3.58E+21,2.50E+21,-1.52E+21,-9.08E+20,7.95E+20,-1.70E+21,25315,5.48E+20,2.55E+18,29.0406,29.0406,0,0.915089,0.915089,6.02E+21,7.80E+21,5.45E+20,1.99E+21,4.90E+21,-2.90E+21,54772,1.04E+21,2.13E+18,66.9709,66.9709,0
4879,1983,5,11,14,43,44,-1.71788,-1.71788,4.06E+21,2.82E+21,-9.55E+20,-7.56E+20,1.03E+21,-1.79E+21,25408,5.46E+20,3.15E+18,38.0724,38.0724,0,0.879708,0.879708,7.02E+21,8.19E+21,6.85E+20,1.46E+21,4.83E+21,-3.37E+21,54163,1.03E+21,3.27E+18,79.2897,79.2897,0
4880,1983,5,12,13,42,13,-2.46331,-2.46331,4.67E+21,3.67E+21,-1.45E+21,-1.59E+21,1.04E+21,-2.63E+21,27890,6.31E+20,2.95E+18,38.1512,38.1512,0,1.19183,1.19183,7.89E+21,9.20E+21,7.87E+20,2.50E+21,5.85E+21,-3.35E+21,55395,1.10E+21,3.77E+18,106.212,106.212,0
4881,1983,5,13,16,7,53,-1.16982,-1.16982,4.75E+21,4.08E+21,-8.70E+20,-1.38E+21,1.35E+21,-2.73E+21,31972,8.13E+20,2.52E+18,30.336,30.336,0,1.23788,1.23788,1.01E+22,1.04E+22,9.46E+19,2.65E+21,6.53E+21,-3.88E+21,58750,1.35E+21,3.16E+18,96.6147,96.6147,0
4882,1983,5,14,14,11,27,-0.836411,-0.836411,5.72E+21,4.37E+21,-5.70E+20,-6.76E+20,1.85E+21,-2.52E+21,29730,6.87E+20,3.75E+18,50.7802,50.7802,0,2.34333,2.34333,8.66E+21,9.63E+21,2.23E+21,3.88E+21,6.75E+21,-2.87E+21,55486,1.15E+21,3.41E+18,76.5186,76.5186,0
4883,1983,5,15,16,2,29,-1.43778,-1.43778,3.81E+21,2.94E+21,-8.48E+20,-8.83E+20,1.03E+21,-1.91E+21,26695,5.63E+20,3.48E+18,49.188,49.188,0,2.32972,2.32972,5.78E+21,7.09E+21,1.99E+21,3.02E+21,5.05E+21,-2.04E+21,50774,9.57E+20,2.13E+18,82.9714,82.9714,0
4884,1983,5,16,13,40,22,-1.48424,-1.48424,3.73E+21,2.55E+21,-7.87E+20,-6.77E+20,9.35E+20,-1.61E+21,25049,5.05E+20,2.48E+18,40.9279,40.9279,0,1.19413,1.19413,6.40E+21,7.38E+21,8.83E+20,1.53E+21,4.45E+21,-2.92E+21,48001,8.73E+20,2.19E+18,62.0511,62.0511,0
4885,1983,5,17,14,29,43,-1.61693,-1.61693,3.51E+21,3.13E+21,-8.93E+20,-1.03E+21,1.05E+21,-2.08E+21,27689,5.83E+20,2.76E+18,34.8854,34.8854,0,1.54332,1.54332,5.57E+21,6.92E+21,1.32E+21,2.39E+21,4.66E+21,-2.27E+21,50314,9.65E+20,3.10E+18,90.1933,90.1933,0
4886,1983,5,18,13,31,15,-1.92095,-1.92095,5.92E+21,5.11E+21,-1.30E+21,-1.89E+21,1.61E+21,-3.50E+21,32337,7.59E+20,4.46E+18,51.6118,51.6118,0,0.65986,0.65986,7.67E+21,8.60E+21,1.65E+20,1.81E+21,5.20E+21,-3.40E+21,53785,1.15E+21,4.32E+18,82.9344,82.9344,0
4887,1983,5,19,13,24,46,-1.00501,-1.00501,4.54E+21,3.52E+21,-5.72E+20,-6.44E+20,1.44E+21,-2.08E+21,28023,5.79E+20,4.69E+18,46.4407,46.4407,0,1.21455,1.21455,5.52E+21,5.65E+21,9.28E+20,1.22E+21,3.43E+21,-2.21E+21,47816,9.01E+20,2.56E+18,62.4606,62.4606,0
4888,1983,5,20,17,51,0,-1.86412,-1.86412,5.05E+21,4.40E+21,-1.56E+21,-1.91E+21,1.25E+21,-3.16E+21,35538,9.08E+20,2.03E+18,32.8667,32.8667,0,0.968362,0.968362,8.90E+21,9.22E+21,-4.19E+20,3.07E+21,6.14E+21,-3.07E+21,54520,1.29E+21,2.73E+18,47.5756,47.5756,0
4889,1983,5,21,17,35,34,-3.40688,-3.40688,4.16E+21,3.96E+21,-2.64E+21,-2.56E+21,6.97E+20,-3.26E+21,33551,7.80E+20,2.59E+18,27.8246,27.8246,0,0.0334217,0.0334217,6.13E+21,6.60E+21,-7.55E+20,1.54E+21,4.07E+21,-2.53E+21,52235,1.15E+21,2.61E+18,43.4316,43.4316,0
4890,1983,5,22,16,4,28,-1.8011,-1.8011,4.68E+21,3.97E+21,-1.63E+21,-9.26E+20,1.52E+21,-2.45E+21,33781,7.74E+20,2.09E+18,32.7901,32.7901,0,0.721344,0.721344,7.79E+21,7.85E+21,-1.26E+20,2.66E+21,5.25E+21,-2.60E+21,51756,1.13E+21,3.60E+18,62.0179,62.0179,0
4891,1983,5,23,14,38,7,-0.749876,-0.749876,3.68E+21,2.70E+21,-4.14E+20,-7.83E+20,9.60E+20,-1.74E+21,29452,5.97E+20,2.83E+18,58.7675,58.7675,0,1.23316,1.23316,6.06E+21,6.44E+21,8.46E+20,2.02E+21,4.23E+21,-2.21E+21,45746,8.74E+20,3.55E+18,71.7091,71.7091,0
4892,1983,5,24,16,1,3,-1.54406,-1.54406,6.04E+21,4.85E+21,-1.64E+21,-1.80E+21,1.53E+21,-3.33E+21,38765,1.05E+21,2.65E+18,35.4035,35.4035,0,1.36807,1.36807,7.42E+21,7.75E+21,8.47E+20,3.08E+21,5.41E+21,-2.34E+21,53601,1.42E+21,2.27E+18,56.6595,56.6595,0
4893,1983,5,25,20,21,7,-3.05646,-3.05646,7.41E+21,7.92E+21,-2.37E+21,-3.41E+21,2.26E+21,-5.67E+21,37451,9.23E+20,3.16E+18,39.565,39.565,0,2.06618,2.06618,1.29E+22,1.30E+22,1.35E+21,3.62E+21,8.33E+21,-4.71E+21,51948,1.28E+21,3.96E+18,73.4807,73.4807,0
4894,1983,5,26,16,14,42,-1.4026,-1.4026,6.53E+21,6.45E+21,-9.27E+20,-2.20E+21,2.12E+21,-4.33E+21,38515,9.66E+20,3.60E+18,52.3611,52.3611,0,2.04917,2.04917,7.67E+21,8.33E+21,1.88E+21,3.52E+21,5.92E+21,-2.41E+21,51851,1.31E+21,3.94E+18,80.5813,80.5813,0
4895,1983,5,27,20,32,0,-2.54428,-2.54428,8.26E+21,8.92E+21,-2.16E+21,-2.63E+21,3.14E+21,-5.78E+21,37798,9.02E+20,4.31E+18,59.7432,59.7432,0,3.81974,3.81974,1.07E+22,1.25E+22,3.76E+21,6.17E+21,9.33E+21,-3.17E+21,50033,1.20E+21,3.74E+18,78.9222,78.9222,0
4896,1983,5,28,14,34,50,-3.3548,-3.3548,7.93E+21,7.18E+21,-3.16E+21,-3.13E+21,2.03E+21,-5.15E+21,38776,9.35E+20,3.92E+18,60.4293,60.4293,0,0.836235,0.836235,9.03E+21,9.43E+21,2.86E+20,1.62E+21,5.53E+21,-3.90E+21,50027,1.20E+21,7.46E+18,180.69,180.69,0
4897,1983,5,29,17,19,8,-2.67583,-2.67583,1.07E+22,7.19E+21,-4.74E+21,-3.00E+21,2.10E+21,-5.09E+21,41188,1.11E+21,4.98E+18,48.4784,48.4784,0,2.46804,2.46804,7.30E+21,7.90E+21,2.54E+21,3.81E+21,5.86E+21,-2.04E+21,50067,1.29E+21,3.39E+18,63.0051,63.0051,0
4898,1983,5,30,15,43,54,-3.92785,-3.92785,6.95E+21,7.38E+21,-3.50E+21,-4.46E+21,1.46E+21,-5.92E+21,39474,9.40E+20,4.08E+18,35.0868,35.0868,0,0.520904,0.520904,8.96E+21,9.40E+21,-5.42E+20,1.82E+21,5.61E+21,-3.79E+21,48686,1.17E+21,4.36E+18,98.9392,98.9392,0
4899,1983,5,31,13,30,33,-4.41499,-4.41499,8.56E+21,9.24E+21,-4.14E+21,-5.37E+21,1.94E+21,-7.30E+21,41181,1.03E+21,5.23E+18,45.4617,45.4617,0,-0.406346,-0.406346,1.10E+22,9.82E+21,-1.71E+21,5.58E+20,5.19E+21,-4.63E+21,49598,1.33E+21,4.83E+18,79.7542,79.7542,0
4901,1983,6,2,16,3,20,-2.96063,-2.96063,7.42E+21,7.21E+21,-3.01E+21,-2.84E+21,2.19E+21,-5.03E+21,40404,9.33E+20,4.04E+18,61.446,61.446,0,0.663998,0.663998,7.09E+21,7.79E+21,1.60E+20,1.59E+21,4.69E+21,-3.10E+21,46313,1.09E+21,4.06E+18,94.9092,94.9092,0
4902,1983,6,3,14,43,14,-2.02917,-2.02917,7.25E+21,7.51E+21,-2.02E+21,-2.74E+21,2.38E+21,-5.12E+21,42109,1.02E+21,3.77E+18,43.0424,43.0424,0,1.33463,1.33463,9.90E+21,9.97E+21,4.62E+20,2.35E+21,6.16E+21,-3.81E+21,47007,1.20E+21,4.52E+18,87.7637,87.7637,0
4903,1983,6,4,14,13,29,-2.23917,-2.23917,8.58E+21,8.61E+21,-2.34E+21,-2.99E+21,2.81E+21,-5.80E+21,42548,1.02E+21,4.51E+18,54.1196,54.1196,0,1.10764,1.10764,8.33E+21,7.98E+21,1.09E+21,1.67E+21,4.83E+21,-3.16E+21,47193,1.24E+21,3.62E+18,74.6195,74.6195,0
4904,1983,6,5,15,46,17,-3.03163,-3.03163,6.34E+21,7.52E+21,-2.67E+21,-4.15E+21,1.69E+21,-5.84E+21,42215,9.78E+20,5.25E+18,34.2443,34.2443,0,0.695701,0.695701,8.09E+21,8.06E+21,-2.09E+20,1.79E+21,4.92E+21,-3.14E+21,45324,1.13E+21,4.76E+18,91.7146,91.7146,0
4905,1983,6,6,15,49,41,-3.76441,-3.76441,1.17E+22,9.48E+21,-6.09E+21,-5.01E+21,2.24E+21,-7.24E+21,45589,1.21E+21,5.18E+18,52.4893,52.4893,0,0.107287,0.107287,8.94E+21,7.52E+21,-7.90E+20,6.10E+20,4.06E+21,-3.45E+21,46153,1.27E+21,3.53E+18,77.9193,77.9193,0
4906,1983,6,7,13,29,9,-3.20897,-3.20897,9.84E+21,1.00E+22,-3.25E+21,-4.44E+21,2.80E+21,-7.24E+21,44441,1.08E+21,4.90E+18,74.0791,74.0791,0,1.15452,1.15452,1.01E+22,8.89E+21,4.30E+20,2.50E+21,5.69E+21,-3.20E+21,45843,1.29E+21,6.31E+18,119.004,119.004,0
