3557,1979,9,27,15,12,15,0.166201,-2.47426,2.01E+23,-1.88E+22,9.10E+22,-1.10E+23,87276,1.89E+21,0,0.165171,-12.3844,1.52E+23,-9.88E+21,7.09E+22,-8.07E+22,27842,9.20E+20,0
3559,1979,9,29,14,1,38,0.919235,3.51802,7.41E+22,9.33E+21,4.17E+22,-3.24E+22,81405,1.77E+21,0,0.564475,4.97383,3.88E+22,8.18E+21,2.35E+22,-1.53E+22,21878,8.11E+20,0
3560,1979,9,30,18,36,4,0.0660863,25.2955,1.21E+23,-1.21E+22,5.43E+22,-6.64E+22,89372,1.88E+21,0,0.827547,50.1051,1.05E+23,1.29E+22,5.92E+22,-4.63E+22,30972,9.29E+20,0
3592,1979,11,1,18,5,59,-0.67918,-19.4277,1.30E+23,-3.90E+22,4.56E+22,-8.46E+22,71470,1.71E+21,0,1.64538,65.9385,1.42E+23,6.11E+22,1.02E+23,-4.07E+22,33540,1.10E+21,0
3593,1979,11,2,15,12,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3594,1979,11,3,17,57,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3595,1979,11,4,16,42,26,-0.069585,-1.24887,2.95E+22,-3.27E+21,1.31E+22,-1.64E+22,69850,1.59E+21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3596,1979,11,5,17,5,48,-0.763344,-3.0975,2.66E+22,-3.97E+21,1.13E+22,-1.53E+22,68728,1.55E+21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3600,1979,11,9,16,27,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3601,1979,11,10,16,2,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3602,1979,11,11,17,28,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3603,1979,11,12,16,48,58,1.09722,7.54792,9.88E+22,2.96E+22,6.42E+22,-3.46E+22,64253,1.60E+21,0,1.44045,20.0861,1.13E+23,5.59E+22,8.45E+22,-2.86E+22,35826,1.16E+21,0
3604,1979,11,13,22,30,59,1.69157,32.2721,1.07E+23,4.59E+22,7.65E+22,-3.07E+22,66069,1.62E+21,0,2.60699,83.1691,1.14E+23,7.65E+22,9.54E+22,-1.89E+22,39000,1.19E+21,0
3605,1979,11,14,16,32,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.440055,2.96506,2.55E+22,4.09E+21,1.48E+22,-1.07E+22,34097,8.94E+20,0
3606,1979,11,15,15,31,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3607,1979,11,16,15,42,49,0.673622,2.63638,1.14E+23,7.31E+21,6.04E+22,-5.31E+22,61361,1.55E+21,0,0.848169,8.54921,6.89E+22,2.41E+22,4.65E+22,-2.24E+22,37217,1.16E+21,0
3608,1979,11,17,16,45,5,1.17695,5.05197,3.92E+22,8.25E+21,2.37E+22,-1.55E+22,58117,1.27E+21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3609,1979,11,18,15,46,19,-0.341391,-3.98753,1.05E+23,-1.89E+22,4.33E+22,-6.21E+22,60165,1.54E+21,0,-0.772326,-4.95556,8.13E+22,-9.93E+21,3.57E+22,-4.56E+22,38202,1.19E+21,0
3611,1979,11,20,17,36,26,0.194867,3.45664,1.03E+23,1.35E+22,5.80E+22,-4.45E+22,59544,1.56E+21,0,0.683682,11.9672,1.10E+23,3.41E+22,7.19E+22,-3.79E+22,39817,1.24E+21,0
3612,1979,11,21,16,10,4,-0.448717,-2.11468,4.62E+22,-5.59E+21,2.03E+22,-2.59E+22,57349,1.38E+21,0,-0.575072,-2.36855,3.32E+22,-2.57E+21,1.53E+22,-1.79E+22,38671,1.09E+21,0
3613,1979,11,22,15,30,35,-0.765468,-3.51505,3.40E+22,-6.84E+21,1.36E+22,-2.04E+22,55889,1.27E+21,0,-0.685748,-3.18992,2.52E+22,-3.69E+21,1.07E+22,-1.44E+22,38253,9.94E+20,0
3614,1979,11,23,21,22,51,-2.41715,-7.97688,1.44E+22,-6.10E+21,4.17E+21,-1.03E+22,40587,7.26E+20,0,-0.664699,-1.50578,1.26E+22,-3.14E+20,6.15E+21,-6.46E+21,25464,4.95E+20,0
3615,1979,11,24,15,30,14,-0.58144,-1.4633,3.27E+22,-6.10E+20,1.60E+22,-1.66E+22,54549,1.24E+21,0,-0.42103,-1.76709,2.69E+22,-1.95E+21,1.25E+22,-1.44E+22,39161,1.00E+21,0
3616,1979,11,25,15,18,7,0.3115,1.90384,2.87E+22,3.44E+21,1.61E+22,-1.26E+22,52910,1.19E+21,0,0.159987,1.84176,2.63E+22,3.62E+21,1.50E+22,-1.13E+22,38748,9.65E+20,0
3622,1979,12,1,20,47,56,1.35659,6.34697,4.20E+22,1.98E+22,3.09E+22,-1.11E+22,55578,1.46E+21,0,1.67427,8.43054,4.24E+22,2.48E+22,3.36E+22,-8.78E+21,49251,1.35E+21,0
3623,1979,12,2,15,30,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.0844598,-1.6971,1.78E+22,-1.28E+21,8.27E+21,-9.55E+21,44596,9.83E+20,0
3624,1979,12,3,15,50,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3625,1979,12,4,15,38,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3626,1979,12,5,15,33,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3627,1979,12,6,15,21,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3628,1979,12,7,16,41,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3629,1979,12,8,15,25,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3630,1979,12,9,15,25,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3631,1979,12,10,16,26,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3634,1979,12,13,16,32,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3635,1979,12,14,15,7,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3636,1979,12,15,15,33,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3637,1979,12,16,15,32,6,-1.6146,-7.65527,2.88E+22,-9.50E+21,9.63E+21,-1.91E+22,41162,9.62E+20,0,3.3798,15.551,3.99E+22,2.33E+22,3.16E+22,-8.30E+21,51001,1.11E+21,0
3638,1979,12,17,16,20,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3639,1979,12,18,15,51,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3640,1979,12,19,16,54,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.815597,1.81223,1.65E+22,2.37E+21,9.44E+21,-7.08E+21,51963,9.89E+20,0
3643,1979,12,22,17,15,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3644,1979,12,23,16,5,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3645,1979,12,24,17,4,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3649,1979,12,28,16,33,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3651,1979,12,30,16,36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3654,1980,1,2,16,19,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3655,1980,1,3,15,49,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3656,1980,1,4,16,35,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3657,1980,1,5,16,35,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.843946,-3.32382,2.13E+22,-3.83E+21,8.72E+21,-1.26E+22,64753,1.23E+21,0
3660,1980,1,8,16,42,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3665,1980,1,13,18,53,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3666,1980,1,14,17,55,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3667,1980,1,15,15,27,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3668,1980,1,16,15,52,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3669,1980,1,17,15,34,56,1.16988,4.5491,1.97E+22,3.41E+21,1.16E+22,-8.15E+21,28444,7.97E+20,0,-1.51977,-5.31626,3.03E+22,-8.21E+21,1.10E+22,-1.93E+22,73463,1.50E+21,0
3674,1980,1,22,18,6,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3675,1980,1,23,16,0,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3676,1980,1,24,18,34,41,1.09428,5.04244,1.56E+22,2.66E+21,9.13E+21,-6.47E+21,21085,4.99E+20,0,0.716232,2.88555,4.42E+22,5.00E+21,2.46E+22,-1.96E+22,70311,1.23E+21,0
3677,1980,1,25,15,59,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3678,1980,1,26,15,58,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3679,1980,1,27,16,25,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3684,1980,2,1,17,18,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3685,1980,2,2,16,57,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.02888,-2.57856,2.44E+22,-2.31E+21,1.10E+22,-1.33E+22,75782,1.26E+21,0
3686,1980,2,3,17,5,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3687,1980,2,4,17,1,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3688,1980,2,5,16,44,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3689,1980,2,6,17,15,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3690,1980,2,7,16,36,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3692,1980,2,9,17,15,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3694,1980,2,11,17,19,40,2.95175,8.60093,2.18E+22,7.47E+21,1.47E+22,-7.18E+21,26486,6.97E+20,0,1.4276,5.17102,4.32E+22,9.62E+21,2.64E+22,-1.68E+22,86250,1.62E+21,0
3695,1980,2,12,15,37,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-2.66104,-8.23034,2.70E+22,-1.37E+22,6.64E+21,-2.04E+22,82880,1.44E+21,0
3705,1980,2,22,15,9,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.132561,-0.185419,2.47E+22,5.74E+20,1.27E+22,-1.21E+22,83747,1.45E+21,0
3706,1980,2,23,15,10,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.50528,-4.89793,3.22E+22,-1.00E+22,1.11E+22,-2.11E+22,88542,1.81E+21,0
3707,1980,2,24,15,21,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.921294,-3.50548,3.21E+22,-7.21E+21,1.24E+22,-1.96E+22,87366,1.67E+21,0
3708,1980,2,25,15,10,54,-2.85324,-34.8914,1.53E+23,-2.78E+22,6.24E+22,-9.02E+22,28954,9.00E+20,0,-2.73036,-37.6884,1.79E+23,-7.52E+22,5.21E+22,-1.27E+23,93182,1.91E+21,0
3709,1980,2,26,14,44,20,-2.7052,-14.6394,2.47E+22,-1.24E+22,6.17E+21,-1.85E+22,23537,8.91E+20,0,-3.63405,-13.2813,4.58E+22,-3.11E+22,7.36E+21,-3.85E+22,89425,1.91E+21,0
3710,1980,2,27,15,8,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-2.67757,-8.4656,3.29E+22,-1.50E+22,8.92E+21,-2.40E+22,87748,1.67E+21,0
3711,1980,2,28,14,55,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.14825,-3.63189,3.07E+22,-5.89E+21,1.24E+22,-1.83E+22,86900,1.62E+21,0
3712,1980,2,29,14,47,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-2.40687,-36.9694,2.09E+23,-4.10E+22,8.38E+22,-1.25E+23,97184,1.91E+21,0
3713,1980,3,1,17,31,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3714,1980,3,2,17,37,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3.10154,9.31547,5.67E+22,2.12E+22,3.89E+22,-1.78E+22,89021,1.78E+21,0
3716,1980,3,4,14,34,56,0.661888,-0.946,3.69E+22,-1.30E+21,1.78E+22,-1.91E+22,24511,8.93E+20,0,-1.51995,-5.65762,5.57E+22,-1.38E+22,2.09E+22,-3.47E+22,90566,1.92E+21,0
3717,1980,3,5,14,47,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.639,-6.19382,4.99E+22,-1.40E+22,1.80E+22,-3.20E+22,89576,1.91E+21,0
3718,1980,3,6,14,44,38,1.71314,4.95224,1.25E+22,3.56E+21,8.03E+21,-4.47E+21,20234,6.12E+20,0,-0.226221,-0.799992,3.02E+22,-6.89E+20,1.48E+22,-1.55E+22,86395,1.62E+21,0
3719,1980,3,7,16,21,53,2.42139,10.9861,1.97E+22,6.86E+21,1.33E+22,-6.41E+21,19394,5.92E+20,0,-0.323792,-0.398581,3.17E+22,8.15E+20,1.63E+22,-1.54E+22,84742,1.60E+21,0
3720,1980,3,8,14,46,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.0632546,0.0541699,2.68E+22,1.14E+21,1.39E+22,-1.28E+22,86810,1.61E+21,0
3721,1980,3,9,15,22,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3724,1980,3,12,14,44,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.0197337,-0.164312,3.15E+22,2.15E+20,1.58E+22,-1.56E+22,87238,1.70E+21,0
3725,1980,3,13,21,28,53,0.289456,-0.428043,2.61E+22,1.90E+21,1.40E+22,-1.21E+22,24174,8.99E+20,0,-0.421227,-1.75371,4.17E+22,-2.37E+21,1.96E+22,-2.20E+22,89256,1.91E+21,0
3726,1980,3,14,14,25,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.280598,0.721954,3.54E+22,2.11E+21,1.87E+22,-1.66E+22,87481,1.77E+21,0
3728,1980,3,16,14,40,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.81789,-6.22388,2.75E+22,-1.06E+22,8.46E+21,-1.90E+22,84596,1.50E+21,0
3729,1980,3,17,15,7,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.179448,0.274199,2.45E+22,1.13E+21,1.28E+22,-1.17E+22,84534,1.53E+21,0
3730,1980,3,18,14,47,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.429231,1.08428,2.65E+22,2.75E+21,1.46E+22,-1.19E+22,84727,1.56E+21,0
3732,1980,3,20,15,31,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.58617,-5.56167,2.35E+22,-7.90E+21,7.81E+21,-1.57E+22,80005,1.33E+21,0
3733,1980,3,21,14,30,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.05704,-3.38837,2.93E+22,-4.82E+21,1.23E+22,-1.71E+22,84261,1.57E+21,0
3734,1980,3,22,15,55,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3735,1980,3,23,15,20,49,1.78403,4.76723,1.28E+22,2.92E+21,7.85E+21,-4.93E+21,20799,5.56E+20,0,-0.0468617,-0.234509,2.57E+22,5.17E+20,1.31E+22,-1.26E+22,82896,1.51E+21,0
3737,1980,3,25,14,19,35,2.0912,8.38349,2.06E+22,6.00E+21,1.33E+22,-7.32E+21,22317,7.39E+20,0,0.579487,1.72756,3.36E+22,4.14E+21,1.89E+22,-1.47E+22,84523,1.71E+21,0
3740,1980,3,28,14,41,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3741,1980,3,29,14,16,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.391432,-1.51622,3.16E+22,-2.40E+21,1.46E+22,-1.70E+22,82762,1.64E+21,0
3742,1980,3,30,14,21,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.798993,-2.75244,2.63E+22,-3.94E+21,1.12E+22,-1.51E+22,80804,1.52E+21,0
3743,1980,3,31,16,45,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3744,1980,4,1,15,21,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.35875,-3.08143,2.15E+22,-3.73E+21,8.87E+21,-1.26E+22,76571,1.27E+21,0
3745,1980,4,2,14,53,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.804443,-2.59144,1.96E+22,-3.31E+21,8.17E+21,-1.15E+22,75852,1.29E+21,0
3746,1980,4,3,16,5,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3747,1980,4,4,16,0,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3748,1980,4,5,14,29,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3749,1980,4,6,14,21,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.726807,-2.34246,2.56E+22,-3.20E+21,1.12E+22,-1.44E+22,77611,1.44E+21,0
3750,1980,4,7,15,20,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3.39672,11.3332,4.44E+22,1.90E+22,3.17E+22,-1.27E+22,77677,1.40E+21,0
3751,1980,4,8,14,10,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.0792233,-0.474628,2.72E+22,-3.04E+20,1.35E+22,-1.38E+22,76862,1.44E+21,0
3752,1980,4,9,14,9,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.110913,-0.119154,2.79E+22,2.04E+21,1.50E+22,-1.29E+22,77655,1.49E+21,0
3753,1980,4,10,15,2,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.141402,1.57951,2.94E+22,5.89E+21,1.77E+22,-1.18E+22,78846,1.64E+21,0
3754,1980,4,11,15,1,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.216657,-0.968242,2.93E+22,-8.96E+20,1.42E+22,-1.51E+22,77904,1.57E+21,0
3755,1980,4,12,14,34,3,0.121978,-2.9819,1.14E+22,-1.55E+21,4.91E+21,-6.46E+21,22942,6.01E+20,0,-0.7554,-3.23045,2.27E+22,-5.09E+21,8.82E+21,-1.39E+22,74629,1.40E+21,0
3756,1980,4,13,14,11,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.766508,1.79858,3.14E+22,3.53E+21,1.75E+22,-1.40E+22,77519,1.64E+21,0
3757,1980,4,14,14,59,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.525637,1.61288,2.13E+22,3.37E+21,1.23E+22,-8.94E+21,72875,1.33E+21,0
3758,1980,4,15,14,43,8,-0.0885379,-1.31545,1.62E+22,-6.24E+20,7.78E+21,-8.40E+21,25339,7.39E+20,0,-0.269766,-1.05582,2.69E+22,-7.40E+20,1.31E+22,-1.38E+22,74828,1.52E+21,0
3759,1980,4,16,15,17,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.723333,-2.73877,2.61E+22,-4.03E+21,1.10E+22,-1.51E+22,73176,1.40E+21,0
3760,1980,4,17,15,14,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.60277,-5.28205,2.27E+22,-7.24E+21,7.73E+21,-1.50E+22,70565,1.28E+21,0
3763,1980,4,20,16,52,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.23902,3.85449,5.60E+22,8.76E+21,3.24E+22,-2.36E+22,73477,1.60E+21,0
3764,1980,4,21,16,10,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.775999,3.23369,3.25E+22,6.22E+21,1.94E+22,-1.31E+22,72625,1.46E+21,0
3766,1980,4,23,14,23,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.0585769,-0.768677,1.58E+22,-4.16E+20,7.71E+21,-8.12E+21,67990,1.21E+21,0
3767,1980,4,24,15,10,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3768,1980,4,25,13,47,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.220265,1.5715,2.12E+22,3.01E+21,1.21E+22,-9.09E+21,67629,1.28E+21,0
3769,1980,4,26,13,51,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-2.03288,-5.93686,2.00E+22,-7.62E+21,6.21E+21,-1.38E+22,66642,1.25E+21,0
3770,1980,4,27,15,27,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3771,1980,4,28,14,55,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.593091,-0.855725,1.62E+22,-8.66E+20,7.69E+21,-8.55E+21,65044,1.19E+21,0
3775,1980,5,2,14,14,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3776,1980,5,3,13,35,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3777,1980,5,4,14,11,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.06192,-2.76372,2.28E+22,-3.79E+21,9.51E+21,-1.33E+22,63308,1.28E+21,0
3778,1980,5,5,15,0,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3779,1980,5,6,13,22,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3780,1980,5,7,16,1,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3781,1980,5,8,13,49,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3782,1980,5,9,13,41,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3784,1980,5,11,23,33,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3785,1980,5,12,14,29,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3786,1980,5,13,15,6,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3787,1980,5,14,13,14,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3788,1980,5,15,13,47,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3789,1980,5,16,13,44,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
3790,1980,5,17,17,37,43,0.65979,57.2135,2.08E+23,-1.24E+22,9.77E+22,-1.10E+23,52226,1.24E+21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
