mdi_i,year,month,day,hour,minute,second,intf_n,intfc_n,unsflux_n,unsfluxc_n,sflux_n,sfluxc_n,posfluxc_n,negfluxc_n,vnpc_pxn,visarea_n,max_pxflux_n,max_pxf_n,max_pxfc_n,n_swt,intf_s,intfc_s,unsflux_s,unsfluxc_s,sflux_s,sfluxc_s,posfluxc_s,negfluxc_s,vnpc_pxs,visarea_s,max_pxflux_s,max_pxf_s,max_pxfc_s,s_swt
3651,2002,12,30,0,0,0.134,-0.0248559,-0.0248559,2.31E+22,2.22E+22,-3.97E+20,-9.75E+20,1.06E+22,-1.16E+22,11568,1.21E+21,2.71E+19,101.883,101.883,0,1.18958,1.18958,3.72E+22,4.91E+22,2.02E+21,2.50E+21,2.58E+22,-2.33E+22,17889,1.60E+21,4.98E+19,142.341,142.341,0
3652,2002,12,31,0,0,0.133,-0.605446,-0.605446,2.34E+22,2.19E+22,-1.01E+21,-1.24E+21,1.03E+22,-1.16E+22,11431,1.20E+21,3.63E+19,155.81,155.81,0,0.944505,0.944505,3.69E+22,4.89E+22,1.77E+21,1.32E+21,2.51E+22,-2.38E+22,18094,1.61E+21,3.21E+19,139.673,139.673,0
3653,2003,1,1,0,2,59.132,0.0854541,0.0854541,1.09E+22,1.08E+22,-2.49E+20,-3.38E+19,5.37E+21,-5.40E+21,11313,1.19E+21,1.88E+19,47.9934,47.9934,0,1.05385,1.05385,2.11E+22,3.03E+22,1.35E+21,2.00E+21,1.62E+22,-1.42E+22,18216,1.61E+21,2.81E+19,79.3243,79.3243,0
3654,2003,1,1,23,59,59.131,-0.352384,-0.352384,2.27E+22,2.10E+22,-3.90E+20,-1.96E+20,1.04E+22,-1.06E+22,11228,1.19E+21,3.20E+19,110.409,110.409,0,1.03126,1.03126,3.72E+22,4.95E+22,2.07E+21,1.59E+21,2.55E+22,-2.39E+22,18409,1.62E+21,4.12E+19,139.736,139.736,0
3655,2003,1,3,0,2,59.129,-0.759543,-0.759543,1.09E+22,1.03E+22,-1.14E+21,-9.52E+20,4.66E+21,-5.61E+21,11075,1.18E+21,1.77E+19,55.7692,55.7692,0,0.971218,0.971218,2.11E+22,3.05E+22,1.30E+21,2.17E+21,1.63E+22,-1.42E+22,18531,1.63E+21,2.32E+19,109.202,109.202,0
3656,2003,1,3,23,59,59.127,0.0446831,0.0446831,2.21E+22,2.01E+22,7.05E+20,-5.50E+20,9.78E+21,-1.03E+22,10972,1.17E+21,3.24E+19,122.073,122.073,0,0.749107,0.749107,3.78E+22,5.07E+22,1.29E+21,2.29E+21,2.65E+22,-2.42E+22,18708,1.64E+21,3.87E+19,129.324,129.324,0
3657,2003,1,5,0,2,59.124,0.153975,0.153975,1.08E+22,1.03E+22,-9.63E+19,-2.42E+20,5.01E+21,-5.25E+21,10894,1.16E+21,1.54E+19,52.5042,52.5042,0,1.04629,1.04629,2.13E+22,3.14E+22,1.35E+21,2.20E+21,1.68E+22,-1.46E+22,18837,1.65E+21,2.55E+19,128.423,128.423,0
3658,2003,1,5,23,59,59.121,-0.11168,-0.11168,2.20E+22,1.98E+22,-1.40E+20,-4.33E+20,9.67E+21,-1.01E+22,10738,1.15E+21,2.73E+19,235.703,235.703,0,1.31982,1.31982,3.76E+22,5.07E+22,1.72E+21,2.20E+21,2.64E+22,-2.42E+22,19006,1.65E+21,3.28E+19,119.375,119.375,0
3659,2003,1,6,23,59,59.118,-0.0309101,-0.0309101,2.20E+22,1.90E+22,3.27E+20,-9.32E+20,9.04E+21,-9.97E+21,10638,1.15E+21,2.51E+19,270.41,270.41,0,1.17409,1.17409,3.78E+22,5.13E+22,1.97E+21,1.68E+21,2.65E+22,-2.48E+22,19142,1.66E+21,3.26E+19,146.175,146.175,0
3660,2003,1,8,0,2,59.115,-0.640816,-0.640816,1.06E+22,9.55E+21,-6.75E+20,-1.43E+21,4.06E+21,-5.49E+21,10566,1.14E+21,1.88E+19,55.0969,55.0969,0,0.825443,0.825443,2.19E+22,3.16E+22,8.61E+20,1.73E+21,1.67E+22,-1.49E+22,19289,1.67E+21,2.15E+19,105.96,105.96,0
3661,2003,1,8,23,59,59.112,-0.459745,-0.459745,2.16E+22,1.89E+22,-9.55E+20,-6.58E+20,9.13E+21,-9.79E+21,10412,1.13E+21,2.29E+19,140.256,140.256,0,0.529658,0.529658,3.85E+22,5.31E+22,1.14E+20,1.17E+21,2.72E+22,-2.60E+22,19430,1.68E+21,3.90E+19,180.012,180.012,0
3662,2003,1,9,23,59,59.11,-1.41186,-1.41186,2.16E+22,1.86E+22,-1.45E+21,-2.44E+21,8.10E+21,-1.05E+22,10326,1.12E+21,4.99E+19,105.759,105.759,0,0.305635,0.305635,3.86E+22,5.23E+22,2.65E+20,3.04E+20,2.63E+22,-2.60E+22,19544,1.68E+21,3.72E+19,144.792,144.792,0
3663,2003,1,10,23,59,59.107,-0.928008,-0.928008,2.10E+22,1.84E+22,-1.05E+21,-1.27E+21,8.58E+21,-9.85E+21,10247,1.12E+21,2.62E+19,121.213,121.213,0,0.491311,0.491311,3.86E+22,5.36E+22,8.82E+20,6.89E+20,2.72E+22,-2.65E+22,19733,1.69E+21,2.87E+19,130.555,130.555,0
3664,2003,1,11,23,59,59.105,-0.835046,-0.835046,2.14E+22,1.81E+22,-1.39E+21,-1.12E+21,8.49E+21,-9.61E+21,10105,1.11E+21,7.12E+19,390.146,390.146,0,-0.392826,-0.392826,3.90E+22,5.40E+22,-4.81E+20,-1.36E+21,2.63E+22,-2.77E+22,19848,1.70E+21,4.01E+19,126.958,126.958,0
3665,2003,1,12,23,59,59.103,-1.10692,-1.10692,2.11E+22,1.74E+22,-1.32E+21,-1.72E+21,7.83E+21,-9.55E+21,10013,1.10E+21,2.85E+19,126.464,126.464,0,-0.0977757,-0.0977757,3.89E+22,5.45E+22,-3.23E+20,-1.99E+20,2.72E+22,-2.74E+22,20025,1.71E+21,3.19E+19,121.42,121.42,0
3666,2003,1,13,23,59,59.102,-1.29404,-1.29404,2.10E+22,1.74E+22,-1.37E+21,-1.86E+21,7.76E+21,-9.62E+21,9929,1.09E+21,2.77E+19,119.571,119.571,0,0.0812322,0.0812322,3.95E+22,5.40E+22,-1.89E+20,-4.62E+20,2.68E+22,-2.72E+22,20138,1.71E+21,3.58E+19,165.286,165.286,0
3667,2003,1,14,23,59,59.102,-1.2444,-1.2444,2.10E+22,1.68E+22,-1.55E+21,-1.55E+21,7.63E+21,-9.17E+21,9810,1.08E+21,6.43E+19,107.916,107.916,0,0.636792,0.636792,3.98E+22,5.49E+22,7.60E+20,2.77E+20,2.76E+22,-2.73E+22,20301,1.72E+21,3.84E+19,140.158,140.158,0
3668,2003,1,15,23,59,59.103,-1.1205,-1.1205,2.04E+22,1.67E+22,-9.93E+20,-2.20E+21,7.27E+21,-9.46E+21,9708,1.08E+21,2.76E+19,101.097,101.097,0,-0.0743173,-0.0743173,3.94E+22,5.51E+22,-7.67E+20,-3.67E+20,2.74E+22,-2.77E+22,20432,1.73E+21,4.41E+19,137.099,137.099,0
3669,2003,1,16,23,59,59.105,-2.38761,-2.38761,2.13E+22,1.82E+22,-1.97E+21,-3.67E+21,7.26E+21,-1.09E+22,9630,1.07E+21,5.14E+20,161.432,161.432,0,0.453044,0.453044,3.99E+22,5.61E+22,3.06E+20,6.41E+20,2.84E+22,-2.77E+22,20584,1.74E+21,3.52E+19,153.086,153.086,0
3670,2003,1,17,23,59,59.107,-1.06547,-1.06547,1.95E+22,1.55E+22,-1.46E+21,-1.16E+21,7.17E+21,-8.32E+21,9554,1.07E+21,2.73E+19,142.192,142.192,0,0.537348,0.537348,3.89E+22,5.44E+22,2.14E+20,8.75E+20,2.76E+22,-2.68E+22,20714,1.74E+21,3.64E+19,182.373,182.373,0
3671,2003,1,18,23,59,59.111,-1.5415,-1.5415,1.99E+22,1.51E+22,-1.53E+21,-1.22E+21,6.92E+21,-8.14E+21,9443,1.06E+21,2.76E+19,104.13,104.13,0,0.532151,0.532151,3.89E+22,5.53E+22,3.52E+20,4.07E+20,2.78E+22,-2.74E+22,20835,1.75E+21,3.83E+19,131.406,131.406,0
3672,2003,1,19,23,59,59.116,-1.1521,-1.1521,1.94E+22,1.48E+22,-1.10E+21,-1.98E+21,6.40E+21,-8.38E+21,9353,1.05E+21,2.56E+19,113.741,113.741,0,0.643672,0.643672,3.98E+22,5.60E+22,7.25E+20,6.32E+20,2.83E+22,-2.77E+22,20992,1.76E+21,3.66E+19,151.964,151.964,0
3673,2003,1,20,23,59,59.123,-1.01795,-1.01795,1.89E+22,1.48E+22,-1.16E+21,-2.03E+21,6.36E+21,-8.40E+21,9285,1.05E+21,2.67E+19,153.089,153.089,0,0.654085,0.654085,3.89E+22,5.56E+22,9.62E+20,1.83E+21,2.87E+22,-2.69E+22,21092,1.76E+21,3.51E+19,162.525,162.525,0
3674,2003,1,21,23,59,59.13,-0.195958,-0.195958,1.93E+22,1.44E+22,-3.42E+20,-1.00E+21,6.72E+21,-7.73E+21,9219,1.04E+21,4.20E+19,117.179,117.179,0,0.676051,0.676051,3.92E+22,5.65E+22,9.17E+20,5.88E+20,2.86E+22,-2.80E+22,21250,1.77E+21,3.63E+19,140.996,140.996,0
3675,2003,1,22,23,59,59.139,-0.637306,-0.637306,1.92E+22,1.40E+22,-6.98E+20,-1.28E+21,6.36E+21,-7.64E+21,9128,1.03E+21,2.96E+19,142.555,142.555,0,0.153367,0.153367,3.94E+22,5.71E+22,-4.11E+20,-2.02E+20,2.85E+22,-2.87E+22,21373,1.77E+21,3.04E+19,139.376,139.376,0
3676,2003,1,23,23,59,59.148,-0.600132,-0.600132,1.88E+22,1.36E+22,-5.87E+20,-8.78E+20,6.35E+21,-7.23E+21,9046,1.03E+21,2.66E+19,109.544,109.544,0,1.58928,1.58928,3.96E+22,5.75E+22,2.27E+21,4.09E+21,3.08E+22,-2.67E+22,21516,1.78E+21,3.92E+19,154.481,154.481,0
3677,2003,1,24,23,59,59.159,-0.941579,-0.941579,1.90E+22,1.39E+22,-1.30E+21,-1.21E+21,6.33E+21,-7.54E+21,8976,1.02E+21,2.84E+19,116.016,116.016,0,1.08182,1.08182,3.99E+22,5.70E+22,1.53E+21,2.26E+21,2.96E+22,-2.74E+22,21633,1.79E+21,3.63E+19,131.207,131.207,0
3678,2003,1,25,23,59,59.17,0.0167998,0.0167998,1.88E+22,1.34E+22,-3.13E+20,3.17E+20,6.83E+21,-6.52E+21,8913,1.02E+21,2.56E+19,157.642,157.642,0,1.47133,1.47133,4.03E+22,5.76E+22,1.80E+21,4.49E+21,3.10E+22,-2.65E+22,21746,1.79E+21,3.56E+19,162.935,162.935,0
3679,2003,1,26,23,59,59.182,-0.574806,-0.574806,1.83E+22,1.29E+22,-3.48E+20,-2.60E+20,6.34E+21,-6.60E+21,8854,1.01E+21,2.81E+19,84.8438,84.8438,0,1.16275,1.16275,4.04E+22,5.86E+22,1.54E+21,2.26E+21,3.04E+22,-2.82E+22,21880,1.80E+21,3.24E+19,125.817,125.817,0
3680,2003,1,27,23,59,59.194,-0.471833,-0.471833,1.84E+22,1.34E+22,-8.11E+20,-1.08E+21,6.15E+21,-7.24E+21,8786,1.00E+21,2.57E+19,135.79,135.79,0,1.33625,1.33625,4.04E+22,5.81E+22,1.89E+21,3.00E+21,3.06E+22,-2.76E+22,21978,1.80E+21,3.84E+19,199.294,199.294,0
3681,2003,1,29,0,2,59.207,-0.0518334,-0.0518334,9.06E+21,6.55E+21,-2.41E+20,-3.53E+20,3.10E+21,-3.45E+21,8705,9.97E+20,1.55E+19,54.0575,54.0575,0,1.17391,1.17391,2.39E+22,3.72E+22,1.82E+21,2.60E+21,1.99E+22,-1.73E+22,22120,1.81E+21,2.48E+19,163.829,163.829,0
3682,2003,1,29,23,59,59.22,0.120748,0.120748,1.84E+22,1.27E+22,-8.58E+19,6.25E+19,6.37E+21,-6.31E+21,8640,9.91E+20,3.60E+19,108.554,108.554,0,2.03102,2.03102,4.06E+22,5.90E+22,3.15E+21,4.19E+21,3.16E+22,-2.74E+22,22216,1.82E+21,3.91E+19,170.598,170.598,0
3683,2003,1,30,23,59,59.233,-0.390114,-0.390114,1.81E+22,1.22E+22,-5.26E+20,-5.89E+20,5.79E+21,-6.38E+21,8579,9.87E+20,2.51E+19,108.168,108.168,0,1.58929,1.58929,4.06E+22,5.97E+22,2.41E+21,4.13E+21,3.19E+22,-2.78E+22,22328,1.82E+21,4.15E+19,167.167,167.167,0
3684,2003,1,31,23,59,59.246,0.727092,0.727092,1.85E+22,1.28E+22,5.82E+20,1.16E+20,6.45E+21,-6.33E+21,8527,9.82E+20,4.34E+19,111.838,111.838,0,1.44788,1.44788,4.08E+22,5.89E+22,2.83E+21,2.92E+21,3.09E+22,-2.80E+22,22445,1.83E+21,3.24E+19,140.806,140.806,0
3685,2003,2,1,23,59,59.259,-0.118816,-0.118816,1.80E+22,1.21E+22,-4.63E+20,-2.03E+20,5.93E+21,-6.14E+21,8475,9.78E+20,2.50E+19,90.3386,90.3386,0,1.42841,1.42841,4.16E+22,6.05E+22,2.26E+21,3.00E+21,3.17E+22,-2.87E+22,22520,1.83E+21,3.47E+19,143.332,143.332,0
3686,2003,2,2,23,59,59.272,0.305386,0.305386,1.79E+22,1.20E+22,2.18E+20,-3.16E+20,5.84E+21,-6.15E+21,8428,9.74E+20,2.56E+19,115.651,115.651,0,1.17964,1.17964,4.06E+22,5.95E+22,1.91E+21,3.64E+21,3.16E+22,-2.79E+22,22651,1.84E+21,3.75E+19,132.724,132.724,0
3687,2003,2,3,23,59,59.286,0.329105,0.329105,1.77E+22,1.17E+22,1.16E+20,-4.24E+19,5.85E+21,-5.89E+21,8369,9.68E+20,2.39E+19,90.3402,90.3402,0,1.2539,1.2539,4.08E+22,6.07E+22,1.98E+21,3.13E+21,3.19E+22,-2.88E+22,22739,1.84E+21,3.60E+19,119.455,119.455,0
3688,2003,2,5,1,35,59.301,-0.0799917,-0.0799917,1.81E+22,1.18E+22,-1.34E+20,-6.52E+20,5.59E+21,-6.24E+21,8291,9.62E+20,2.60E+19,128.015,128.015,0,0.646015,0.646015,4.14E+22,6.12E+22,1.16E+21,1.55E+21,3.14E+22,-2.98E+22,22829,1.84E+21,3.06E+19,113.855,113.855,0
3689,2003,2,6,0,2,59.314,0.581663,0.581663,8.66E+21,5.83E+21,3.02E+20,1.04E+20,2.97E+21,-2.86E+21,8243,9.58E+20,1.38E+19,50.1686,50.1686,0,1.16734,1.16734,2.40E+22,3.77E+22,1.93E+21,2.86E+21,2.03E+22,-1.74E+22,22956,1.85E+21,2.61E+19,98.2677,98.2677,0
3690,2003,2,6,23,59,59.329,-0.375332,-0.375332,1.74E+22,1.14E+22,-5.63E+20,-6.86E+20,5.37E+21,-6.05E+21,8182,9.53E+20,4.57E+19,100.099,100.099,0,0.836741,0.836741,4.17E+22,6.18E+22,1.61E+21,2.23E+21,3.20E+22,-2.98E+22,23032,1.86E+21,3.21E+19,112.969,112.969,0
3691,2003,2,7,23,59,59.344,-0.430501,-0.430501,1.73E+22,1.11E+22,-5.21E+20,-1.23E+21,4.93E+21,-6.16E+21,8138,9.50E+20,2.39E+19,118.979,118.979,0,0.256004,0.256004,4.12E+22,6.10E+22,5.50E+19,-9.35E+19,3.04E+22,-3.05E+22,23108,1.86E+21,3.23E+19,127.983,127.983,0
3692,2003,2,8,23,59,59.36,-0.648348,-0.648348,1.74E+22,1.09E+22,-6.04E+20,-8.71E+20,5.00E+21,-5.87E+21,8090,9.45E+20,2.56E+19,1129.65,1129.65,0,0.0457602,0.0457602,4.18E+22,6.20E+22,1.95E+19,3.30E+20,3.11E+22,-3.08E+22,23234,1.86E+21,3.01E+19,156.614,156.614,0
3693,2003,2,9,23,59,59.376,-1.85237,-1.85237,1.74E+22,1.10E+22,-2.08E+21,-1.82E+21,4.61E+21,-6.43E+21,8057,9.41E+20,2.44E+19,117.652,117.652,0,-0.622424,-0.622424,4.19E+22,6.27E+22,-1.70E+21,-1.82E+21,3.04E+22,-3.23E+22,23306,1.87E+21,4.74E+19,160.054,160.054,0
3694,2003,2,10,23,59,59.394,-0.921671,-0.921671,1.71E+22,1.10E+22,-8.29E+20,-1.03E+21,4.97E+21,-6.01E+21,8025,9.38E+20,2.74E+19,147.951,147.951,0,0.298117,0.298117,4.20E+22,6.26E+22,7.73E+19,8.23E+20,3.17E+22,-3.09E+22,23366,1.87E+21,3.31E+19,144.744,144.744,0
3695,2003,2,11,23,59,59.412,-0.841239,-0.841239,1.77E+22,1.10E+22,-7.00E+20,-1.56E+21,4.70E+21,-6.26E+21,7990,9.35E+20,2.89E+19,109.206,109.206,0,0.331187,0.331187,4.19E+22,6.28E+22,3.81E+20,9.75E+20,3.19E+22,-3.09E+22,23478,1.87E+21,3.69E+19,160.803,160.803,0
3696,2003,2,13,0,2,59.431,-0.719085,-0.719085,8.46E+21,5.55E+21,-1.12E+21,-8.36E+20,2.35E+21,-3.19E+21,7958,9.32E+20,1.59E+19,43.6369,43.6369,0,0.405973,0.405973,2.48E+22,3.94E+22,5.04E+20,1.05E+21,2.02E+22,-1.92E+22,23549,1.88E+21,2.51E+19,123.347,123.347,0
3697,2003,2,13,23,59,59.452,-1.98034,-1.98034,1.77E+22,1.05E+22,-2.21E+21,-1.18E+21,4.68E+21,-5.87E+21,7934,9.28E+20,2.70E+19,105.087,105.087,0,-0.218533,-0.218533,4.23E+22,6.33E+22,-3.21E+20,-1.07E+21,3.11E+22,-3.22E+22,23598,1.88E+21,3.89E+19,134.799,134.799,0
3698,2003,2,14,23,59,59.474,-1.2451,-1.2451,1.72E+22,1.06E+22,-1.36E+21,-1.11E+21,4.76E+21,-5.87E+21,7908,9.25E+20,2.82E+19,109.137,109.137,0,-0.112234,-0.112234,4.21E+22,6.26E+22,-6.12E+20,-6.38E+20,3.10E+22,-3.16E+22,23686,1.89E+21,4.10E+19,135.475,135.475,0
3699,2003,2,15,23,59,59.497,-1.60095,-1.60095,1.73E+22,1.04E+22,-2.16E+21,-8.11E+20,4.81E+21,-5.63E+21,7874,9.22E+20,2.43E+19,87.6699,87.6699,0,0.321288,0.321288,4.24E+22,6.45E+22,-4.87E+20,2.49E+20,3.23E+22,-3.21E+22,23747,1.89E+21,3.65E+19,123.48,123.48,0
3700,2003,2,16,23,59,59.521,-1.14232,-1.14232,1.68E+22,1.02E+22,-1.89E+21,-1.13E+21,4.53E+21,-5.67E+21,7850,9.19E+20,2.40E+19,121.454,121.454,0,-0.259574,-0.259574,4.20E+22,6.35E+22,-4.44E+20,-1.24E+21,3.11E+22,-3.24E+22,23791,1.89E+21,4.35E+19,149.203,149.203,0
3701,2003,2,18,0,2,59.547,-0.886793,-0.886793,8.35E+21,5.26E+21,-9.09E+20,-5.53E+20,2.35E+21,-2.90E+21,7827,9.16E+20,1.50E+19,130.117,130.117,0,0.383958,0.383958,2.48E+22,4.01E+22,3.79E+20,1.27E+21,2.07E+22,-1.94E+22,23872,1.89E+21,3.08E+19,124.356,124.356,0
3702,2003,2,18,23,59,59.573,-0.945472,-0.945472,1.72E+22,1.04E+22,-8.09E+20,-7.60E+20,4.83E+21,-5.59E+21,7811,9.14E+20,3.01E+19,106.294,106.294,0,0.642227,0.642227,4.20E+22,6.45E+22,9.90E+20,-1.34E+20,3.22E+22,-3.23E+22,23941,1.90E+21,3.84E+19,195.012,195.012,0
3703,2003,2,19,23,59,59.602,-0.959347,-0.959347,1.66E+22,1.02E+22,-1.19E+21,-9.77E+20,4.59E+21,-5.56E+21,7786,9.12E+20,2.64E+19,130.255,130.255,0,0.614584,0.614584,4.22E+22,6.42E+22,5.04E+20,1.56E+21,3.29E+22,-3.13E+22,23995,1.90E+21,3.19E+19,179.594,179.594,0
3704,2003,2,20,23,58,59.631,-0.0263731,-0.0263731,1.64E+22,1.01E+22,-3.26E+20,1.79E+20,5.14E+21,-4.96E+21,7756,9.09E+20,2.48E+19,93.2963,93.2963,0,0.938823,0.938823,4.28E+22,6.51E+22,1.29E+21,2.43E+21,3.38E+22,-3.13E+22,24036,1.90E+21,3.76E+19,251.007,251.007,0
3705,2003,2,22,0,2,59.661,-0.163677,-0.163677,8.13E+21,5.09E+21,-3.32E+20,-2.42E+20,2.43E+21,-2.67E+21,7731,9.07E+20,1.62E+19,47.017,47.017,0,1.1278,1.1278,2.51E+22,4.10E+22,2.21E+21,4.22E+21,2.26E+22,-1.84E+22,24097,1.90E+21,2.69E+19,174.375,174.375,0
3706,2003,2,23,1,38,59.694,-0.488302,-0.488302,7.97E+21,4.92E+21,-6.49E+20,-6.93E+20,2.12E+21,-2.81E+21,7714,9.05E+20,1.32E+19,90.1912,90.1912,0,0.976086,0.976086,2.48E+22,4.10E+22,1.26E+21,1.85E+21,2.14E+22,-1.96E+22,24157,1.91E+21,2.38E+19,125.13,125.13,0
3707,2003,2,23,23,58,59.723,-0.095971,-0.095971,1.66E+22,1.01E+22,-3.50E+18,-1.01E+21,4.54E+21,-5.55E+21,7704,9.03E+20,2.91E+19,104.722,104.722,0,1.00011,1.00011,4.25E+22,6.57E+22,1.50E+21,2.68E+21,3.42E+22,-3.15E+22,24199,1.91E+21,4.07E+19,147.033,147.033,0
3708,2003,2,24,23,58,59.754,-0.591839,-0.591839,1.64E+22,9.70E+21,-1.31E+21,-5.77E+20,4.56E+21,-5.14E+21,7689,9.00E+20,2.89E+19,99.754,99.754,0,1.111,1.111,4.22E+22,6.53E+22,1.24E+21,3.65E+21,3.45E+22,-3.08E+22,24217,1.91E+21,3.09E+19,152.501,152.501,0
3709,2003,2,25,23,58,59.785,0.199276,0.199276,1.66E+22,9.94E+21,1.33E+20,-1.95E+20,4.87E+21,-5.07E+21,7683,8.99E+20,2.84E+19,119.706,119.706,0,1.06875,1.06875,4.26E+22,6.55E+22,9.00E+20,3.51E+21,3.45E+22,-3.10E+22,24232,1.91E+21,3.61E+19,109.806,109.806,0
3710,2003,2,27,0,2,59.817,-0.248642,-0.248642,8.14E+21,5.09E+21,-4.29E+20,-2.58E+20,2.42E+21,-2.68E+21,7680,8.98E+20,1.70E+19,51.0149,51.0149,0,1.16065,1.16065,2.52E+22,4.18E+22,1.66E+21,3.04E+21,2.24E+22,-1.94E+22,24290,1.91E+21,2.34E+19,90.1764,90.1764,0
3711,2003,2,27,23,59,59.848,-0.170945,-0.170945,1.62E+22,1.01E+22,-2.54E+20,-4.06E+20,4.85E+21,-5.25E+21,7669,8.96E+20,2.37E+19,98.5541,98.5541,0,1.43867,1.43867,4.26E+22,6.60E+22,2.09E+21,4.78E+21,3.54E+22,-3.06E+22,24319,1.91E+21,3.31E+19,157.741,157.741,0
3712,2003,2,28,23,59,59.879,0.128937,0.128937,1.65E+22,1.02E+22,5.40E+19,-4.77E+20,4.85E+21,-5.33E+21,7663,8.95E+20,2.98E+19,123.926,123.926,0,1.52212,1.52212,4.25E+22,6.59E+22,3.11E+21,3.98E+21,3.49E+22,-3.10E+22,24339,1.91E+21,3.48E+19,124.713,124.713,0
3713,2003,3,1,23,59,59.909,-0.115257,-0.115257,1.68E+22,1.04E+22,-3.78E+20,-1.92E+19,5.20E+21,-5.22E+21,7664,8.94E+20,3.50E+19,120.304,120.304,0,1.61409,1.61409,4.27E+22,6.58E+22,2.74E+21,5.28E+21,3.56E+22,-3.03E+22,24352,1.91E+21,4.25E+19,134.814,134.814,0
3714,2003,3,2,23,59,59.938,0.283694,0.283694,1.68E+22,1.01E+22,-1.26E+20,-3.76E+20,4.85E+21,-5.23E+21,7654,8.92E+20,3.11E+19,116.602,116.602,0,1.4143,1.4143,4.25E+22,6.62E+22,1.97E+21,5.11E+21,3.56E+22,-3.05E+22,24372,1.92E+21,3.37E+19,212.433,212.433,0
3715,2003,3,3,23,59,59.967,0.030188,0.030188,1.63E+22,1.03E+22,-2.31E+19,8.90E+19,5.17E+21,-5.08E+21,7652,8.92E+20,2.88E+19,156.845,156.845,0,1.56074,1.56074,4.25E+22,6.71E+22,2.55E+21,4.01E+21,3.56E+22,-3.16E+22,24395,1.92E+21,4.32E+19,163.623,163.623,0
3716,2003,3,4,23,58,59.995,-0.299235,-0.299235,1.66E+22,1.00E+22,-6.30E+20,-7.50E+20,4.62E+21,-5.37E+21,7650,8.91E+20,2.62E+19,161.754,161.754,0,1.06006,1.06006,4.30E+22,6.64E+22,1.46E+21,2.44E+21,3.44E+22,-3.20E+22,24412,1.92E+21,3.58E+19,172.503,172.503,0
3717,2003,3,6,0,3,0.022,-0.440658,-0.440658,8.10E+21,5.09E+21,-5.02E+20,-2.05E+19,2.54E+21,-2.56E+21,7643,8.91E+20,1.24E+19,45.0311,45.0311,0,0.926049,0.926049,2.50E+22,4.17E+22,1.44E+21,2.47E+21,2.21E+22,-1.96E+22,24435,1.92E+21,2.17E+19,145.368,145.368,0
3718,2003,3,7,0,0,0.049,-0.971359,-0.971359,1.62E+22,9.93E+21,-1.12E+21,-9.04E+20,4.51E+21,-5.42E+21,7661,8.91E+20,3.00E+19,137.69,137.69,0,0.822019,0.822019,4.22E+22,6.68E+22,1.14E+21,1.55E+21,3.42E+22,-3.26E+22,24430,1.92E+21,3.09E+19,132.999,132.999,0
3719,2003,3,8,0,3,0.075,-0.553733,-0.553733,7.98E+21,5.19E+21,-7.32E+20,-8.87E+20,2.15E+21,-3.04E+21,7684,8.93E+20,1.89E+19,62.9653,62.9653,0,0.368951,0.368951,2.51E+22,4.15E+22,5.83E+20,6.67E+20,2.11E+22,-2.04E+22,24418,1.92E+21,2.38E+19,100.158,100.158,0
3720,2003,3,8,23,59,0.1,-1.08516,-1.08516,1.61E+22,1.00E+22,-1.33E+21,-7.17E+20,4.65E+21,-5.36E+21,7692,8.93E+20,2.77E+19,136.75,136.75,0,0.255322,0.255322,4.29E+22,6.69E+22,-8.23E+19,-1.17E+20,3.34E+22,-3.35E+22,24397,1.92E+21,3.50E+19,124.055,124.055,0
3721,2003,3,9,23,59,0.124,-0.78208,-0.78208,1.66E+22,1.03E+22,-1.24E+21,-3.91E+20,4.96E+21,-5.36E+21,7695,8.92E+20,2.76E+19,105.688,105.688,0,0.131887,0.131887,4.27E+22,6.72E+22,-3.58E+19,8.42E+20,3.40E+22,-3.32E+22,24389,1.92E+21,4.90E+19,120.448,120.448,0
3722,2003,3,11,0,3,0.148,-0.868823,-0.868823,8.09E+21,5.19E+21,-9.45E+20,-1.11E+21,2.04E+21,-3.15E+21,7697,8.92E+20,1.80E+19,49.8727,49.8727,0,0.290636,0.290636,2.53E+22,4.19E+22,-2.06E+19,1.35E+21,2.16E+22,-2.03E+22,24368,1.92E+21,2.21E+19,102.943,102.943,0
3723,2003,3,11,23,59,0.171,-0.666523,-0.666523,1.68E+22,1.08E+22,-1.09E+21,1.26E+20,5.47E+21,-5.34E+21,7705,8.92E+20,7.83E+19,234.19,234.19,0,-0.181234,-0.181234,4.20E+22,6.59E+22,-7.97E+20,-1.95E+20,3.29E+22,-3.31E+22,24354,1.92E+21,3.86E+19,126.022,126.022,0
3724,2003,3,13,0,0,0.194,-0.725221,-0.725221,1.66E+22,1.06E+22,-1.08E+21,-1.22E+21,4.67E+21,-5.90E+21,7718,8.93E+20,2.88E+19,97.1819,97.1819,0,-0.0702018,-0.0702018,4.22E+22,6.64E+22,-2.55E+20,7.21E+19,3.32E+22,-3.32E+22,24326,1.91E+21,4.95E+19,195.56,195.56,0
3725,2003,3,14,0,0,0.217,-0.483042,-0.483042,1.65E+22,1.01E+22,-7.66E+20,-6.17E+20,4.75E+21,-5.37E+21,7732,8.94E+20,3.51E+19,108.696,108.696,0,-0.0290422,-0.0290422,4.22E+22,6.67E+22,-4.47E+20,2.20E+20,3.34E+22,-3.32E+22,24319,1.91E+21,4.57E+19,159.44,159.44,0
